type,begin_time,frequency,count,created with version,exported with version,project,last_name,first_name,born,sex,measurement_date,record_name
record,0,100,8560,Noraxon MR3 3.20.18,3.20.18,operator test,Hoang Trung Hieu,,,male,2023-07-21T09:30:08.334Z,running04-09
,,,,,,,,,,,,
time,Activity,Marker,LT Max Pressure (N/cm²),RT Max Pressure (N/cm²),,,,,Trials in Nexus,4,2023-07-21T09:30:22.726Z,
6.3,,,0,21.2494632,,,,,,,,
6.31,,,0,16.8840644,,,,,,,,
6.32,,,0,12.66446513,,,,,,,,
6.33,,,0,9.487344186,,,,,,,,
6.34,,,0,7.358727033,,,,,,,,
6.35,,,0,6.516264047,,,,,,,,
6.36,,,0,8.133053045,,,,,,,,
6.37,,,0,0,,,,,,,,
6.38,,,0,0,,,,,,,,
6.39,,,0,0,,,,,,,,
6.4,,,0,0,,,,,,,,
6.41,,,0,0,,,,,,,,
6.42,,,0,0,,,,,,,,
6.43,,,0,0,,,,,,,,
6.44,,,0,0,,,,,,,,
6.45,,,0,0,,,,,,,,
6.46,,,0,0,,,,,,,,
6.47,,,0,0,,,,,,,,
6.48,,,0,0,,,,,,,,
6.49,,,11.27450497,0,,,,,,,,
6.5,,,11.71668678,0,,,,,,,,
6.51,,,12.46265901,0,,,,,,,,
6.52,,,12.8039058,0,,,,,,,,
6.53,,,13.06831716,0,,,,,,,,
6.54,,,14.05900971,0,,,,,,,,
6.55,,,16.02187681,0,,,,,,,,
6.56,,,17.63929994,0,,,,,,,,
6.57,,,18.15045682,0,,,,,,,,
6.58,,,16.55437773,0,,,,,,,,
6.59,,,15.06317169,0,,,,,,,,
6.6,,,15.10736107,0,,,,,,,,
6.61,,,17.06775699,0,,,,,,,,
6.62,,,19.99277104,0,,,,,,,,
6.63,,,23.48795856,0,,,,,,,,
6.64,,,27.12750644,0,,,,,,,,
6.65,,,29.31302112,0,,,,,,,,
6.66,,,31.06046027,0,,,,,,,,
6.67,,,31.48785647,0,,,,,,,,
6.68,,,30.21927091,0,,,,,,,,
6.69,,,28.27973353,0,,,,,,,,
6.7,,,26.86616019,0,,,,,,,,
6.71,,,24.31671455,0,,,,,,,,
6.72,,,20.10341645,0,,,,,,,,
6.73,,,15.64334037,0,,,,,,,,
6.74,,,12.15501192,0,,,,,,,,
6.75,,,9.812391685,0,,,,,,,,
6.76,,,8.081278189,0,,,,,,,,
6.77,,,6.608923076,0,,,,,,,,
6.78,,,5.675396281,0,,,,,,,,
6.79,,,6.556763686,0,,,,,,,,
6.8,,,0,0,,,,,,,,
6.81,,,0,0,,,,,,,,
6.82,,,0,0,,,,,,,,
6.83,,,0,0,,,,,,,,
6.84,,,0,0,,,,,,,,
6.85,,,0,0,,,,,,,,
6.86,,,0,0,,,,,,,,
6.87,,,0,0,,,,,,,,
6.88,,,0,0,,,,,,,,
6.89,,,0,0,,,,,,,,
6.9,,,0,10.73243331,,,,,,,,
6.91,,,0,10.79572449,,,,,,,,
6.92,,,0,12.77104068,,,,,,,,
6.93,,,0,15.32733333,,,,,,,,
6.94,,,0,17.74906768,,,,,,,,
6.95,,,0,19.79329155,,,,,,,,
6.96,,,0,21.87419096,,,,,,,,
6.97,,,0,24.37557221,,,,,,,,
6.98,,,0,27.21305596,,,,,,,,
6.99,,,0,29.61110288,,,,,,,,
7,,,0,31.50567305,,,,,,,,
7.01,,,0,33.10649749,,,,,,,,
7.02,,,0,34.39825443,,,,,,,,
7.03,,,0,35.6696619,,,,,,,,
7.04,,,0,36.52192169,,,,,,,,
7.05,,,0,36.66451872,,,,,,,,
7.06,,,0,36.6944943,,,,,,,,
7.07,,,0,36.22894829,,,,,,,,
7.08,,,0,34.50492853,,,,,,,,
7.09,,,0,31.83297831,,,,,,,,
7.1,,,0,28.63573162,,,,,,,,
7.11,,,0,24.66525168,,,,,,,,
7.12,,,0,20.27293312,,,,,,,,
7.13,,,0,16.40688258,,,,,,,,
7.14,,,0,13.05893653,,,,,,,,
7.15,,,0,10.10772463,,,,,,,,
7.16,,,0,8.045830166,,,,,,,,
7.17,,,0,7.39158832,,,,,,,,
7.18,,,0,8.878515932,,,,,,,,
7.19,,,0,0,,,,,,,,
7.2,,,0,0,,,,,,,,
7.21,,,0,0,,,,,,,,
7.22,,,0,0,,,,,,,,
7.23,,,0,0,,,,,,,,
7.24,,,0,0,,,,,,,,
7.25,,,0,0,,,,,,,,
7.26,,,0,0,,,,,,,,
7.27,,,0,0,,,,,,,,
7.28,,,0,0,,,,,,,,
7.29,,,0,0,,,,,,,,
7.3,,,0,0,,,,,,,,
7.31,,,9.612613638,0,,,,,,,,
7.32,,,10.07572197,0,,,,,,,,
7.33,,,10.58629326,0,,,,,,,,
7.34,,,10.6588934,0,,,,,,,,
7.35,,,11.3342421,0,,,,,,,,
7.36,,,13.1892511,0,,,,,,,,
7.37,,,15.42051092,0,,,,,,,,
7.38,,,17.42643947,0,,,,,,,,
7.39,,,19.74808516,0,,,,,,,,
7.4,,,22.74177653,0,,,,,,,,
7.41,,,25.97800497,0,,,,,,,,
7.42,,,29.1527815,0,,,,,,,,
7.43,,,30.79853738,0,,,,,,,,
7.44,,,31.25881895,0,,,,,,,,
7.45,,,32.39474557,0,,,,,,,,
7.46,,,32.55504826,0,,,,,,,,
7.47,,,31.11187313,0,,,,,,,,
7.48,,,29.61593475,0,,,,,,,,
7.49,,,28.74010978,0,,,,,,,,
7.5,,,27.44983431,0,,,,,,,,
7.51,,,24.49919641,0,,,,,,,,
7.52,,,20.50796239,0,,,,,,,,
7.53,,,16.85715406,0,,,,,,,,
7.54,,,13.78136993,0,,,,,,,,
7.55,,,11.00459958,0,,,,,,,,
7.56,,,8.443069025,0,,,,,,,,
7.57,,,6.658236981,0,,,,,,,,
7.58,,,5.875114826,0,,,,,,,,
7.59,,,6.94532046,0,,,,,,,,
7.6,,,0,0,,,,,,,,
7.61,,,0,0,,,,,,,,
7.62,,,0,0,,,,,,,,
7.63,,,0,0,,,,,,,,
7.64,,,0,0,,,,,,,,
7.65,,,0,0,,,,,,,,
7.66,,,0,0,,,,,,,,
7.67,,,0,0,,,,,,,,
7.68,,,0,0,,,,,,,,
7.69,,,0,0,,,,,,,,
7.7,,,0,0,,,,,,,,
7.71,,,0,13.87888063,,,,,,,,
7.72,,,0,13.52471066,,,,,,,,
7.73,,,0,14.59788059,,,,,,,,
7.74,,,0,16.54876653,,,,,,,,
7.75,,,0,18.91492256,,,,,,,,
7.76,,,0,21.19265895,,,,,,,,
7.77,,,0,23.61691701,,,,,,,,
7.78,,,0,26.22489896,,,,,,,,
7.79,,,0,28.84451672,,,,,,,,
7.8,,,0,31.10973237,,,,,,,,
7.81,,,0,33.07187133,,,,,,,,
7.82,,,0,34.75939134,,,,,,,,
7.83,,,0,35.95539219,,,,,,,,
7.84,,,0,36.58492579,,,,,,,,
7.85,,,0,36.94050831,,,,,,,,
7.86,,,0,36.97423035,,,,,,,,
7.87,,,0,36.3804351,,,,,,,,
7.88,,,0,35.21326666,,,,,,,,
7.89,,,0,33.15055101,,,,,,,,
7.9,,,0,29.69815689,,,,,,,,
7.91,,,0,25.63763418,,,,,,,,
7.92,,,0,21.54489226,,,,,,,,
7.93,,,0,17.51573934,,,,,,,,
7.94,,,0,13.67949166,,,,,,,,
7.95,,,0,10.4979109,,,,,,,,
7.96,,,0,8.382089303,,,,,,,,
7.97,,,0,7.779087,,,,,,,,
7.98,,,0,9.350626106,,,,,,,,
7.99,,,0,0,,,,,,,,
8,,,0,0,,,,,,,,
8.01,,,0,0,,,,,,,,
8.02,,,0,0,,,,,,,,
8.03,,,0,0,,,,,,,,
8.04,,,0,0,,,,,,,,
8.05,,,0,0,,,,,,,,
8.06,,,0,0,,,,,,,,
8.07,,,0,0,,,,,,,,
8.08,,,0,0,,,,,,,,
8.09,,,0,0,,,,,,,,
8.1,,,0,0,,,,,,,,
8.11,,,0,0,,,,,,,,
8.12,,,0,0,,,,,,,,
8.13,,,13.64269486,0,,,,,,,,
8.14,,,13.51182462,0,,,,,,,,
8.15,,,13.59357466,0,,,,,,,,
8.16,,,14.76331537,0,,,,,,,,
8.17,,,17.16552025,0,,,,,,,,
8.18,,,18.66833813,0,,,,,,,,
8.19,,,20.44203436,0,,,,,,,,
8.2,,,22.63481097,0,,,,,,,,
8.21,,,24.78230258,0,,,,,,,,
8.22,,,27.15400078,0,,,,,,,,
8.23,,,28.61238913,0,,,,,,,,
8.24,,,30.35844307,0,,,,,,,,
8.25,,,32.09068558,0,,,,,,,,
8.26,,,31.86918,0,,,,,,,,
8.27,,,31.26780118,0,,,,,,,,
8.28,,,31.68304905,0,,,,,,,,
8.29,,,31.33158176,0,,,,,,,,
8.3,,,29.46709315,0,,,,,,,,
8.31,,,27.82428687,0,,,,,,,,
8.32,,,26.79142339,0,,,,,,,,
8.33,,,24.26110848,0,,,,,,,,
8.34,,,20.07531176,0,,,,,,,,
8.35,,,15.95654263,0,,,,,,,,
8.36,,,12.90843809,0,,,,,,,,
8.37,,,10.51171154,0,,,,,,,,
8.38,,,8.662062601,0,,,,,,,,
8.39,,,7.906906487,0,,,,,,,,
8.4,,,9.306270289,0,,,,,,,,
8.41,,,0,0,,,,,,,,
8.42,,,0,0,,,,,,,,
8.43,,,0,0,,,,,,,,
8.44,,,0,0,,,,,,,,
8.45,,,0,0,,,,,,,,
8.46,,,0,0,,,,,,,,
8.47,,,0,0,,,,,,,,
8.48,,,0,0,,,,,,,,
8.49,,,0,0,,,,,,,,
8.5,,,0,0,,,,,,,,
8.51,,,0,0,,,,,,,,
8.52,,,0,0,,,,,,,,
8.53,,,0,10.81179923,,,,,,,,
8.54,,,0,11.12186238,,,,,,,,
8.55,,,0,12.29525395,,,,,,,,
8.56,,,0,13.66985308,,,,,,,,
8.57,,,0,15.37392292,,,,,,,,
8.58,,,0,17.43908626,,,,,,,,
8.59,,,0,19.28305859,,,,,,,,
8.6,,,0,21.0364874,,,,,,,,
8.61,,,0,23.20029688,,,,,,,,
8.62,,,0,25.51822315,,,,,,,,
8.63,,,0,27.35840237,,,,,,,,
8.64,,,0,28.94074709,,,,,,,,
8.65,,,0,30.6372675,,,,,,,,
8.66,,,0,31.87941096,,,,,,,,
8.67,,,0,32.70895214,,,,,,,,
8.68,,,0,33.37573128,,,,,,,,
8.69,,,0,33.82913124,,,,,,,,
8.7,,,0,34.05153783,,,,,,,,
8.71,,,0,33.44588916,,,,,,,,
8.72,,,0,31.50540279,,,,,,,,
8.73,,,0,28.90208066,,,,,,,,
8.74,,,0,26.34921801,,,,,,,,
8.75,,,0,23.48542005,,,,,,,,
8.76,,,0,19.64654469,,,,,,,,
8.77,,,0,15.63561183,,,,,,,,
8.78,,,0,12.27878119,,,,,,,,
8.79,,,0,9.852815566,,,,,,,,
8.8,,,0,7.985783837,,,,,,,,
8.81,,,0,6.953977772,,,,,,,,
8.82,,,0,8.309752237,,,,,,,,
8.83,,,0,0,,,,,,,,
8.84,,,0,0,,,,,,,,
8.85,,,0,0,,,,,,,,
8.86,,,0,0,,,,,,,,
8.87,,,0,0,,,,,,,,
8.88,,,0,0,,,,,,,,
8.89,,,0,0,,,,,,,,
8.9,,,0,0,,,,,,,,
8.91,,,0,0,,,,,,,,
8.92,,,0,0,,,,,,,,
8.93,,,0,0,,,,,,,,
8.94,,,0,0,,,,,,,,
8.95,,,9.380553829,0,,,,,,,,
8.96,,,9.587861335,0,,,,,,,,
8.97,,,10.476673,0,,,,,,,,
8.98,,,11.68155002,0,,,,,,,,
8.99,,,13.11969246,0,,,,,,,,
9,,,15.25972636,0,,,,,,,,
9.01,,,18.46681054,0,,,,,,,,
9.02,,,22.18816606,0,,,,,,,,
9.03,,,25.73017833,0,,,,,,,,
9.04,,,29.26373036,0,,,,,,,,
9.05,,,32.27427734,0,,,,,,,,
9.06,,,35.50891572,0,,,,,,,,
9.07,,,37.1865825,0,,,,,,,,
9.08,,,36.72206495,0,,,,,,,,
9.09,,,36.99083799,0,,,,,,,,
9.1,,,38.07524099,0,,,,,,,,
9.11,,,37.47578905,0,,,,,,,,
9.12,,,35.68063986,0,,,,,,,,
9.13,,,34.77952637,0,,,,,,,,
9.14,,,34.64261563,0,,,,,,,,
9.15,,,32.90103268,0,,,,,,,,
9.16,,,28.69484058,0,,,,,,,,
9.17,,,23.8710143,0,,,,,,,,
9.18,,,19.66198271,0,,,,,,,,
9.19,,,15.97511275,0,,,,,,,,
9.2,,,12.85251275,0,,,,,,,,
9.21,,,10.39312281,0,,,,,,,,
9.22,,,8.315841638,0,,,,,,,,
9.23,,,7.172752644,0,,,,,,,,
9.24,,,8.391424182,0,,,,,,,,
9.25,,,0,0,,,,,,,,
9.26,,,0,0,,,,,,,,
9.27,,,0,0,,,,,,,,
9.28,,,0,0,,,,,,,,
9.29,,,0,0,,,,,,,,
9.3,,,0,0,,,,,,,,
9.31,,,0,0,,,,,,,,
9.32,,,0,0,,,,,,,,
9.33,,,0,0,,,,,,,,
9.34,,,0,0,,,,,,,,
9.35,,,0,0,,,,,,,,
9.36,,,0,10.5191219,,,,,,,,
9.37,,,0,10.96737653,,,,,,,,
9.38,,,0,12.42944338,,,,,,,,
9.39,,,0,13.7650215,,,,,,,,
9.4,,,0,14.93727326,,,,,,,,
9.41,,,0,16.18232294,,,,,,,,
9.42,,,0,17.68986068,,,,,,,,
9.43,,,0,19.44708682,,,,,,,,
9.44,,,0,21.34892277,,,,,,,,
9.45,,,0,23.31363793,,,,,,,,
9.46,,,0,25.09702036,,,,,,,,
9.47,,,0,26.39467055,,,,,,,,
9.48,,,0,27.66203202,,,,,,,,
9.49,,,0,28.89503,,,,,,,,
9.5,,,0,29.75689571,,,,,,,,
9.51,,,0,30.42047753,,,,,,,,
9.52,,,0,30.99587093,,,,,,,,
9.53,,,0,31.58107448,,,,,,,,
9.54,,,0,31.38307795,,,,,,,,
9.55,,,0,30.25856192,,,,,,,,
9.56,,,0,28.70520153,,,,,,,,
9.57,,,0,26.5298017,,,,,,,,
9.58,,,0,23.87109047,,,,,,,,
9.59,,,0,21.19743946,,,,,,,,
9.6,,,0,18.29453072,,,,,,,,
9.61,,,0,15.15895757,,,,,,,,
9.62,,,0,12.32329025,,,,,,,,
9.63,,,0,9.943766574,,,,,,,,
9.64,,,0,8.77957776,,,,,,,,
9.65,,,0,10.26924818,,,,,,,,
9.66,,,0,0,,,,,,,,
9.67,,,0,0,,,,,,,,
9.68,,,0,0,,,,,,,,
9.69,,,0,0,,,,,,,,
9.7,,,0,0,,,,,,,,
9.71,,,0,0,,,,,,,,
9.72,,,0,0,,,,,,,,
9.73,,,0,0,,,,,,,,
9.74,,,0,0,,,,,,,,
9.75,,,0,0,,,,,,,,
9.76,,,0,0,,,,,,,,
9.77,,,0,0,,,,,,,,
9.78,,,0,0,,,,,,,,
9.79,,,11.55657113,0,,,,,,,,
9.8,,,12.65104056,0,,,,,,,,
9.81,,,14.03923031,0,,,,,,,,
9.82,,,14.68976078,0,,,,,,,,
9.83,,,15.62501018,0,,,,,,,,
9.84,,,17.1688186,0,,,,,,,,
9.85,,,18.3780191,0,,,,,,,,
9.86,,,20.30046056,0,,,,,,,,
9.87,,,23.73623818,0,,,,,,,,
9.88,,,26.20577343,0,,,,,,,,
9.89,,,26.57781817,0,,,,,,,,
9.9,,,25.9551367,0,,,,,,,,
9.91,,,24.72837046,0,,,,,,,,
9.92,,,24.30736575,0,,,,,,,,
9.93,,,25.72563055,0,,,,,,,,
9.94,,,27.86858769,0,,,,,,,,
9.95,,,28.07568842,0,,,,,,,,
9.96,,,26.93806971,0,,,,,,,,
9.97,,,26.31031722,0,,,,,,,,
9.98,,,25.39899268,0,,,,,,,,
9.99,,,22.95197286,0,,,,,,,,
10,,,19.63658935,0,,,,,,,,
10.01,,,16.56341121,0,,,,,,,,
10.02,,,13.71651635,0,,,,,,,,
10.03,,,11.07734011,0,,,,,,,,
10.04,,,8.872332529,0,,,,,,,,
10.05,,,7.228677587,0,,,,,,,,
10.06,,,6.557131553,0,,,,,,,,
10.07,,,7.669159387,0,,,,,,,,
10.08,,,0,0,,,,,,,,
10.09,,,0,0,,,,,,,,
10.1,,,0,0,,,,,,,,
10.11,,,0,0,,,,,,,,
10.12,,,0,0,,,,,,,,
10.13,,,0,0,,,,,,,,
10.14,,,0,0,,,,,,,,
10.15,,,0,0,,,,,,,,
10.16,,,0,0,,,,,,,,
10.17,,,0,0,,,,,,,,
10.18,,,0,0,,,,,,,,
10.19,,,0,0,,,,,,,,
10.2,,,0,0,,,,,,,,
10.21,,,0,0,,,,,,,,
10.22,,,0,10.58764447,,,,,,,,
10.23,,,0,10.53387327,,,,,,,,
10.24,,,0,12.68045215,,,,,,,,
10.25,,,0,15.17672442,,,,,,,,
10.26,,,0,17.5240063,,,,,,,,
10.27,,,0,20.16418302,,,,,,,,
10.28,,,0,23.36002468,,,,,,,,
10.29,,,0,26.675335,,,,,,,,
10.3,,,0,29.73184243,,,,,,,,
10.31,,,0,31.94965106,,,,,,,,
10.32,,,0,33.50857079,,,,,,,,
10.33,,,0,34.98635819,,,,,,,,
10.34,,,0,36.31027216,,,,,,,,
10.35,,,0,37.27207979,,,,,,,,
10.36,,,0,37.81916771,,,,,,,,
10.37,,,0,37.78725705,,,,,,,,
10.38,,,0,37.52019847,,,,,,,,
10.39,,,0,37.06640185,,,,,,,,
10.4,,,0,35.56345993,,,,,,,,
10.41,,,0,32.56582628,,,,,,,,
10.42,,,0,28.73036222,,,,,,,,
10.43,,,0,24.8527594,,,,,,,,
10.44,,,0,21.00177322,,,,,,,,
10.45,,,0,17.01944291,,,,,,,,
10.46,,,0,13.69430561,,,,,,,,
10.47,,,0,11.00292753,,,,,,,,
10.48,,,0,8.762620385,,,,,,,,
10.49,,,0,7.688715974,,,,,,,,
10.5,,,0,9.093542027,,,,,,,,
10.51,,,0,0,,,,,,,,
10.52,,,0,0,,,,,,,,
10.53,,,0,0,,,,,,,,
10.54,,,0,0,,,,,,,,
10.55,,,0,0,,,,,,,,
10.56,,,0,0,,,,,,,,
10.57,,,0,0,,,,,,,,
10.58,,,0,0,,,,,,,,
10.59,,,0,0,,,,,,,,
10.6,,,0,0,,,,,,,,
10.61,,,0,0,,,,,,,,
10.62,,,0,0,,,,,,,,
10.63,,,0,0,,,,,,,,
10.64,,,11.62251916,0,,,,,,,,
10.65,,,12.21958206,0,,,,,,,,
10.66,,,13.37994881,0,,,,,,,,
10.67,,,14.24740346,0,,,,,,,,
10.68,,,15.40857086,0,,,,,,,,
10.69,,,17.36715324,0,,,,,,,,
10.7,,,20.36107167,0,,,,,,,,
10.71,,,23.97174092,0,,,,,,,,
10.72,,,28.62810429,0,,,,,,,,
10.73,,,32.55865265,0,,,,,,,,
10.74,,,34.71036651,0,,,,,,,,
10.75,,,36.0533003,0,,,,,,,,
10.76,,,35.89814971,0,,,,,,,,
10.77,,,35.03094408,0,,,,,,,,
10.78,,,35.64687265,0,,,,,,,,
10.79,,,35.5869114,0,,,,,,,,
10.8,,,33.41695063,0,,,,,,,,
10.81,,,31.07375022,0,,,,,,,,
10.82,,,30.35135819,0,,,,,,,,
10.83,,,29.26437389,0,,,,,,,,
10.84,,,26.14397245,0,,,,,,,,
10.85,,,21.68940327,0,,,,,,,,
10.86,,,17.51192576,0,,,,,,,,
10.87,,,13.90723162,0,,,,,,,,
10.88,,,10.8540082,0,,,,,,,,
10.89,,,8.510047952,0,,,,,,,,
10.9,,,7.778592854,0,,,,,,,,
10.91,,,9.563010042,0,,,,,,,,
10.92,,,0,0,,,,,,,,
10.93,,,0,0,,,,,,,,
10.94,,,0,0,,,,,,,,
10.95,,,0,0,,,,,,,,
10.96,,,0,0,,,,,,,,
10.97,,,0,0,,,,,,,,
10.98,,,0,0,,,,,,,,
10.99,,,0,0,,,,,,,,
11,,,0,0,,,,,,,,
11.01,,,0,0,,,,,,,,
11.02,,,0,0,,,,,,,,
11.03,,,0,0,,,,,,,,
11.04,,,0,0,,,,,,,,
11.05,,,0,0,,,,,,,,
11.06,,,0,12.72280778,,,,,,,,
11.07,,,0,12.84682405,,,,,,,,
11.08,,,0,14.11449992,,,,,,,,
11.09,,,0,15.59712292,,,,,,,,
11.1,,,0,17.04736431,,,,,,,,
11.11,,,0,18.25967948,,,,,,,,
11.12,,,0,19.65218091,,,,,,,,
11.13,,,0,21.22434398,,,,,,,,
11.14,,,0,22.82345511,,,,,,,,
11.15,,,0,24.24823999,,,,,,,,
11.16,,,0,25.4836246,,,,,,,,
11.17,,,0,26.57238393,,,,,,,,
11.18,,,0,27.40448873,,,,,,,,
11.19,,,0,28.1320535,,,,,,,,
11.2,,,0,28.94831164,,,,,,,,
11.21,,,0,29.74521473,,,,,,,,
11.22,,,0,30.21910241,,,,,,,,
11.23,,,0,30.25200341,,,,,,,,
11.24,,,0,29.63531618,,,,,,,,
11.25,,,0,28.19226348,,,,,,,,
11.26,,,0,26.04427222,,,,,,,,
11.27,,,0,23.10489495,,,,,,,,
11.28,,,0,19.45265151,,,,,,,,
11.29,,,0,15.70783802,,,,,,,,
11.3,,,0,12.27837301,,,,,,,,
11.31,,,0,9.853953318,,,,,,,,
11.32,,,0,8.290422074,,,,,,,,
11.33,,,0,6.63948151,,,,,,,,
11.34,,,0,5.450660322,,,,,,,,
11.35,,,0,6.357466681,,,,,,,,
11.36,,,0,0,,,,,,,,
11.37,,,0,0,,,,,,,,
11.38,,,0,0,,,,,,,,
11.39,,,0,0,,,,,,,,
11.4,,,0,0,,,,,,,,
11.41,,,0,0,,,,,,,,
11.42,,,0,0,,,,,,,,
11.43,,,0,0,,,,,,,,
11.44,,,0,0,,,,,,,,
11.45,,,0,0,,,,,,,,
11.46,,,0,0,,,,,,,,
11.47,,,0,0,,,,,,,,
11.48,,,0,0,,,,,,,,
11.49,,,10.54566896,0,,,,,,,,
11.5,,,10.86379345,0,,,,,,,,
11.51,,,11.98003775,0,,,,,,,,
11.52,,,13.23279486,0,,,,,,,,
11.53,,,14.69286036,0,,,,,,,,
11.54,,,16.34717319,0,,,,,,,,
11.55,,,18.27734285,0,,,,,,,,
11.56,,,20.07939743,0,,,,,,,,
11.57,,,21.60006524,0,,,,,,,,
11.58,,,22.97248038,0,,,,,,,,
11.59,,,24.07929479,0,,,,,,,,
11.6,,,25.07571572,0,,,,,,,,
11.61,,,26.17453742,0,,,,,,,,
11.62,,,26.89457622,0,,,,,,,,
11.63,,,27.31999051,0,,,,,,,,
11.64,,,27.81965185,0,,,,,,,,
11.65,,,27.96802119,0,,,,,,,,
11.66,,,27.49014983,0,,,,,,,,
11.67,,,26.83470463,0,,,,,,,,
11.68,,,26.29792099,0,,,,,,,,
11.69,,,25.23281233,0,,,,,,,,
11.7,,,22.9122049,0,,,,,,,,
11.71,,,19.52043581,0,,,,,,,,
11.72,,,16.26640083,0,,,,,,,,
11.73,,,13.35001709,0,,,,,,,,
11.74,,,10.60793272,0,,,,,,,,
11.75,,,8.225458354,0,,,,,,,,
11.76,,,6.300834249,0,,,,,,,,
11.77,,,5.433485799,0,,,,,,,,
11.78,,,6.661136603,0,,,,,,,,
11.79,,,0,0,,,,,,,,
11.8,,,0,0,,,,,,,,
11.81,,,0,0,,,,,,,,
11.82,,,0,0,,,,,,,,
11.83,,,0,0,,,,,,,,
11.84,,,0,0,,,,,,,,
11.85,,,0,0,,,,,,,,
11.86,,,0,0,,,,,,,,
11.87,,,0,0,,,,,,,,
11.88,,,0,0,,,,,,,,
11.89,,,0,0,,,,,,,,
11.9,,,0,10.21383032,,,,,,,,
11.91,,,0,10.45824961,,,,,,,,
11.92,,,0,11.1887369,,,,,,,,
11.93,,,0,12.13110279,,,,,,,,
11.94,,,0,13.43362197,,,,,,,,
11.95,,,0,15.09729227,,,,,,,,
11.96,,,0,17.59978615,,,,,,,,
11.97,,,0,21.18693833,,,,,,,,
11.98,,,0,24.37039432,,,,,,,,
11.99,,,0,26.03020453,,,,,,,,
12,,,0,27.8766387,,,,,,,,
12.01,,,0,30.15348182,,,,,,,,
12.02,,,0,31.03289374,,,,,,,,
12.03,,,0,30.94054758,,,,,,,,
12.04,,,0,31.55500016,,,,,,,,
12.05,,,0,31.86047615,,,,,,,,
12.06,,,0,31.84618831,,,,,,,,
12.07,,,0,31.84147086,,,,,,,,
12.08,,,0,31.53857344,,,,,,,,
12.09,,,0,30.19612527,,,,,,,,
12.1,,,0,27.82074772,,,,,,,,
12.11,,,0,24.92862369,,,,,,,,
12.12,,,0,21.69383139,,,,,,,,
12.13,,,0,17.88412507,,,,,,,,
12.14,,,0,13.99157061,,,,,,,,
12.15,,,0,11.06373825,,,,,,,,
12.16,,,0,9.028318904,,,,,,,,
12.17,,,0,7.285101126,,,,,,,,
12.18,,,0,6.364840839,,,,,,,,
12.19,,,0,7.555906465,,,,,,,,
12.2,,,0,0,,,,,,,,
12.21,,,0,0,,,,,,,,
12.22,,,0,0,,,,,,,,
12.23,,,0,0,,,,,,,,
12.24,,,0,0,,,,,,,,
12.25,,,0,0,,,,,,,,
12.26,,,0,0,,,,,,,,
12.27,,,0,0,,,,,,,,
12.28,,,0,0,,,,,,,,
12.29,,,0,0,,,,,,,,
12.3,,,0,0,,,,,,,,
12.31,,,0,0,,,,,,,,
12.32,,,11.80445006,0,,,,,,,,
12.33,,,11.94051185,0,,,,,,,,
12.34,,,13.28749856,0,,,,,,,,
12.35,,,15.10880412,0,,,,,,,,
12.36,,,17.56028289,0,,,,,,,,
12.37,,,21.21577725,0,,,,,,,,
12.38,,,25.38807245,0,,,,,,,,
12.39,,,30.27203049,0,,,,,,,,
12.4,,,35.84042043,0,,,,,,,,
12.41,,,39.30905599,0,,,,,,,,
12.42,,,40.85631543,0,,,,,,,,
12.43,,,43.2464974,0,,,,,,,,
12.44,,,44.44588745,0,,,,,,,,
12.45,,,43.34737401,0,,,,,,,,
12.46,,,43.57981862,0,,,,,,,,
12.47,,,44.12603175,0,,,,,,,,
12.48,,,42.35563671,0,,,,,,,,
12.49,,,39.35536999,0,,,,,,,,
12.5,,,38.18821164,0,,,,,,,,
12.51,,,37.77015538,0,,,,,,,,
12.52,,,35.04896765,0,,,,,,,,
12.53,,,29.84247622,0,,,,,,,,
12.54,,,24.36429531,0,,,,,,,,
12.55,,,19.62201209,0,,,,,,,,
12.56,,,15.32753592,0,,,,,,,,
12.57,,,11.71824175,0,,,,,,,,
12.58,,,9.177568216,0,,,,,,,,
12.59,,,8.100326586,0,,,,,,,,
12.6,,,9.944518161,0,,,,,,,,
12.61,,,0,0,,,,,,,,
12.62,,,0,0,,,,,,,,
12.63,,,0,0,,,,,,,,
12.64,,,0,0,,,,,,,,
12.65,,,0,0,,,,,,,,
12.66,,,0,0,,,,,,,,
12.67,,,0,0,,,,,,,,
12.68,,,0,0,,,,,,,,
12.69,,,0,0,,,,,,,,
12.7,,,0,0,,,,,,,,
12.71,,,0,0,,,,,,,,
12.72,,,0,0,,,,,,,,
12.73,,,0,0,,,,,,,,
12.74,,,0,12.63959392,,,,,,,,
12.75,,,0,12.70900763,,,,,,,,
12.76,,,0,14.37302857,,,,,,,,
12.77,,,0,16.47064984,,,,,,,,
12.78,,,0,18.23437148,,,,,,,,
12.79,,,0,19.65899353,,,,,,,,
12.8,,,0,21.34094429,,,,,,,,
12.81,,,0,23.27494617,,,,,,,,
12.82,,,0,25.03148264,,,,,,,,
12.83,,,0,26.45227966,,,,,,,,
12.84,,,0,27.67019825,,,,,,,,
12.85,,,0,28.5796635,,,,,,,,
12.86,,,0,29.24538172,,,,,,,,
12.87,,,0,30.14948812,,,,,,,,
12.88,,,0,31.30697997,,,,,,,,
12.89,,,0,31.87751474,,,,,,,,
12.9,,,0,31.74415272,,,,,,,,
12.91,,,0,31.24098168,,,,,,,,
12.92,,,0,30.19191475,,,,,,,,
