
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
43,0,-21.2735,0,0,-21.7412,-0.379481,11.6224,0.0908118,0.200739,-0.666419,5.67277,5.24708e-15,23.9705,0,0,0.0549728,0.839821,-18.6787,-12.2119,1263.7,621.971,525.482,410.851,410.851,410.851,3.53711,-74.4682,20.7636,1412.24,640.572,80.9919,166.999,166.999,166.999,-73.5412,13.5731,-14.2652,36.4758,-2.16957,5.37692,-0.910584,-0.494418,1.11222,961.457,-409.796,10.4398,0,0,2.55103,11.7728,4.04066,-41.0186,-1.3324,0.513475,0.499113,-608.635,304.528,21.7948,0,0,-1.56052,17.8208,1.35329,7.40317,-4.13871,-5.47594,28.7176,1307.64,603.585,125.573,378.736,378.736,378.736,3.53709,-74.4682,20.7635,1463.98,654.289,65.7065,55.6665,55.6665,55.6665,0.18923,17.8826,-7.55346,1124.28,567.511,915.816,126.456,126.456,126.456,-16.3092,0,0,-17.7947,5.05559,-23.2354,-0.340699,-0.0343358,-0.101287,-26.0331,-1.57413e-14,5.42816,0,0,0.00675253,0.904005,15.5449,19.3082,1006.62,492.578,519.663,412.223,412.223,412.223,-31.5234,5.67779,-10.2134,626.649,507.381,314.417,160.211,160.211,160.211,9.44864,13.0869,-30.702,2.79111,-2.71803,26.6589,0.871639,-0.43975,0.174222,-432.747,254.627,13.1695,0,0,0.281976,52.5886,28.7931,-23.4762,0.192975,0.0909371,0.907468,46.9959,-18.3923,-0.220125,0,0,-0.377582,17.8208,-1.35329,-7.40317,2.25184,72.7302,-18.9114,654.401,572.167,404.923,354.887,354.887,354.887,-31.5234,5.67778,-10.2134,619.111,480.115,269.122,53.4036,53.4037,53.4037
44,0,-20.6804,0,0,-21.0135,-0.13868,9.9862,0.0370703,0.172869,-0.626751,-2.76316,-1.74903e-15,18.4046,0,0,0.0626554,0.821258,-17.6901,-12.8797,1258.96,621.919,516.618,409.952,409.952,409.952,4.46227,-74.6791,21.3033,1406.07,638.481,73.6897,166.999,166.999,166.999,-73.7039,13.4416,-15.2702,35.0717,-2.09676,6.01538,-0.677355,-0.568471,1.2041,783.283,-433.098,3.06304,0,0,1.96018,10.7405,4.53617,-41.1374,-1.21545,0.368186,0.549571,-557.97,259.514,17.3558,0,0,-0.446473,17.4125,1.23575,7.42678,-4.65235,-5.23792,28.1163,1301.98,599.489,117.766,377.792,377.792,377.792,4.46224,-74.6791,21.3034,1457.61,653.142,58.621,55.6665,55.6665,55.6665,0.0960435,17.4674,-7.55696,1126.59,567.556,908.381,126.456,126.456,126.456,-16.1509,0,0,-17.652,5.09557,-23.4602,-0.347993,-0.035761,-0.101766,-27.7436,8.74514e-15,6.36452,0,0,0.00751606,0.53638,14.9061,20.3528,1013.81,489.854,510.709,412.583,412.583,412.583,-31.5333,9.3738,-8.90959,623.221,504.561,332.738,160.211,160.211,160.211,13.113,12.7403,-30.4059,3.12878,-2.94099,27.6857,0.847998,-0.429774,0.237556,-448.597,263.095,14.1436,0,0,0.376079,57.5625,30.606,-21.5508,0.165828,0.0991993,0.933285,49.487,-18.9572,0.288551,0,0,-0.410134,17.4125,-1.23575,-7.42678,2.02145,76.6872,-18.5929,656.722,568.926,421.584,352.439,352.439,352.439,-31.5333,9.37385,-8.9096,612.771,477.532,287.881,53.4037,53.4036,53.4037
45,0,-19.1433,0,0,-19.3413,0.143494,8.04763,-0.0381653,0.144817,-0.5607,-11.5909,4.37257e-15,13.519,0,0,0.0912684,0.732745,-16.907,-13.7807,1255.11,621.248,507.637,408.93,408.931,408.931,5.85689,-75.0338,21.4038,1395.49,636.514,66.3637,166.999,166.999,166.999,-74.0714,12.6839,-16.3892,33.8798,-1.84576,6.91741,-0.397368,-0.577732,1.34994,566.426,-410.488,-1.67358,0,0,1.3523,10.6484,5.11016,-41.0248,-1.03228,0.222127,0.627328,-477.695,208.533,13.2676,0,0,0.405837,17.0035,1.17135,7.37212,-4.91393,-4.28674,27.1019,1291.89,595.171,109.44,376.741,376.741,376.741,5.85684,-75.0338,21.4037,1446.85,652.221,51.7074,55.6665,55.6665,55.6665,0.0672727,17.0548,-7.49145,1128.58,567.789,900.092,126.456,126.456,126.456,-15.9524,0,0,-17.4581,5.12712,-23.6371,-0.349038,-0.0340854,-0.0972607,-28.8541,-8.74514e-15,6.37141,0,0,0.00917652,0.0792406,14.1906,21.2621,1021.39,486.978,500.602,413.098,413.098,413.098,-31.5495,13.0524,-7.64381,622.303,501.42,350.623,160.211,160.211,160.211,16.7719,12.4264,-30.1538,3.56588,-3.25299,28.5014,0.814316,-0.413249,0.354609,-463.915,267.24,13.6061,0,0,0.49456,62.8751,32.2259,-19.2435,0.124797,0.104338,0.948963,53.1856,-18.4398,0.0684647,0,0,-0.455159,17.0035,-1.17135,-7.37212,1.75202,80.6754,-18.3473,661.436,565.429,437.4,349.79,349.79,349.79,-31.5495,13.0524,-7.64384,608.978,474.594,306.411,53.4037,53.4037,53.4037
46,0,-16.6453,0,0,-16.7353,0.458997,5.85789,-0.125447,0.121386,-0.469269,-19.6216,-4.37257e-15,9.87418,0,0,0.1397,0.552063,-16.3582,-14.8226,1252.27,619.868,498.605,407.873,407.873,407.873,7.61843,-75.6223,21.0869,1381.16,634.593,59.4415,166.999,166.999,166.999,-74.7603,11.3468,-17.5559,32.9353,-1.41327,7.99978,-0.112184,-0.504398,1.55086,339.731,-335.036,-4.25217,0,0,0.813545,11.4764,5.7455,-40.5982,-0.798084,0.103868,0.734494,-374.741,160.503,9.88408,0,0,0.87617,16.6045,1.15544,7.23722,-4.94332,-2.68098,25.6872,1277.92,590.703,100.83,375.666,375.666,375.666,7.6184,-75.6223,21.087,1432.37,651.384,45.4906,55.6665,55.6665,55.6665,0.0971586,16.6548,-7.35361,1130.19,568.201,891.105,126.456,126.456,126.456,-15.7111,0,0,-17.2087,5.14829,-23.7555,-0.344276,-0.0288656,-0.0877998,-29.4934,-1.74903e-15,5.47345,0,0,0.0108319,-0.463443,13.3789,22.0312,1029.44,483.99,489.5,413.773,413.773,413.773,-31.5789,16.6819,-6.41589,623.942,497.954,367.861,160.211,160.211,160.211,20.3931,12.1412,-29.9524,4.12793,-3.64084,29.1032,0.78027,-0.394012,0.532396,-481.505,267.123,12.5149,0,0,0.637773,68.5269,33.5669,-16.5908,0.0684663,0.107652,0.953388,58.6751,-17.8939,-0.880135,0,0,-0.516537,16.6045,-1.15544,-7.23722,1.42132,84.6702,-18.1728,668.508,561.685,452.188,347.077,347.077,347.077,-31.5789,16.6819,-6.41591,607.818,471.291,324.49,53.4037,53.4037,53.4037
47,0,-13.2785,0,0,-13.3031,0.802621,3.45332,-0.210594,0.105269,-0.356915,-25.6304,-7.87063e-15,7.62456,0,0,0.193533,0.270722,-16.0569,-15.8963,1250.47,617.772,489.592,406.872,406.872,406.872,9.62743,-76.4728,20.4601,1363.83,632.726,53.3319,166.999,166.999,166.999,-75.8124,9.56102,-18.7256,32.2559,-0.810598,9.1582,0.127071,-0.350865,1.79725,137.915,-213.325,-6.66168,0,0,0.398064,13.1512,6.43002,-39.8197,-0.546288,0.0394068,0.863729,-261.296,122.789,7.42654,0,0,0.959112,16.2258,1.18134,7.02394,-4.78447,-0.514649,23.9401,1260.79,586.216,92.2979,374.679,374.679,374.679,9.62745,-76.4728,20.46,1414.94,650.597,40.4103,55.6665,55.6664,55.6664,0.177442,16.2773,-7.14395,1131.33,568.773,881.606,126.456,126.456,126.456,-15.4482,0,0,-16.9228,5.15298,-23.7817,-0.334059,-0.0199898,-0.0747785,-29.8527,-1.22432e-14,3.81437,0,0,0.0120062,-1.08378,12.4472,22.6579,1038.03,480.946,477.626,414.59,414.59,414.59,-31.6057,20.2321,-5.22755,628.114,494.179,384.199,160.211,160.211,160.211,23.9419,11.8774,-29.7858,4.84202,-4.08617,29.4958,0.750882,-0.373394,0.775426,-501.181,261.86,12.0991,0,0,0.805881,74.4758,34.5406,-13.6718,-0.00668534,0.110047,0.942142,65.5004,-18.4143,-2.46086,0,0,-0.589551,16.2258,-1.18134,-7.02394,1.00068,88.6308,-18.062,677.844,557.684,465.763,344.462,344.462,344.462,-31.6057,20.2321,-5.22755,609.305,467.651,341.838,53.4037,53.4037,53.4037
48,0,-9.23403,0,0,-9.23516,1.1672,0.888781,-0.277878,0.095798,-0.234462,-28.6052,1.46481e-14,6.47257,0,0,0.231464,-0.104587,-15.9935,-16.89,1249.59,615.055,480.682,406.01,406.01,406.01,11.7554,-77.5541,19.689,1344.32,630.997,48.3511,166.999,166.999,166.999,-77.1916,7.52088,-19.8737,31.8365,-0.0648983,10.2813,0.264465,-0.144981,2.07188,-3.37323,-66.4394,-11.1436,0,0,0.1125,15.5419,7.14395,-38.7133,-0.325881,0.0444279,0.995365,-153.45,99.0714,5.88373,0,0,0.763566,15.8774,1.24054,6.73777,-4.49556,2.08674,21.9881,1241.38,581.89,84.264,373.888,373.888,373.888,11.7554,-77.5541,19.689,1395.37,649.921,36.7453,55.6665,55.6664,55.6665,0.29765,15.9314,-6.86619,1131.95,569.476,871.811,126.456,126.456,126.456,-15.1988,0,0,-16.6338,5.13321,-23.6712,-0.318849,-0.00764644,-0.0596615,-30.1489,-6.99611e-15,1.62438,0,0,0.0129553,-1.77119,11.369,23.1369,1047.31,477.919,465.267,415.504,415.504,415.504,-31.5974,23.666,-4.08485,634.73,490.135,399.359,160.211,160.211,160.211,27.3727,11.623,-29.6222,5.73656,-4.56668,29.685,0.730052,-0.355324,1.08152,-521.683,251.796,13.3591,0,0,1.00149,80.629,35.0647,-10.6052,-0.101582,0.11193,0.910186,73.1902,-20.7897,-4.50216,0,0,-0.669206,15.8774,-1.24054,-6.73777,0.463586,92.498,-17.9973,689.29,553.416,477.955,342.11,342.11,342.11,-31.5974,23.666,-4.08487,613.385,463.738,358.133,53.4037,53.4037,53.4037
49,0,-4.77471,0,0,-4.77693,1.54055,-1.74108,-0.315274,0.0895924,-0.11813,-28.106,-2.84217e-15,5.78468,0,0,0.236142,-0.552689,-16.1292,-17.7079,1249.38,611.916,471.973,405.341,405.341,405.341,13.8798,-78.788,18.9475,1323.45,629.536,44.6677,166.999,166.999,166.999,-78.7975,5.43731,-20.9903,31.6452,0.781178,11.2711,0.262634,0.0683187,2.35518,-58.7527,75.7778,-18.5167,0,0,-0.0822583,18.4654,7.85474,-37.3635,-0.186191,0.115333,1.10074,-66.8265,88.1244,4.93803,0,0,0.464766,15.5691,1.32275,6.38698,-4.13554,4.97581,19.9999,1220.59,577.919,77.1199,373.359,373.359,373.359,13.8798,-78.788,18.9475,1374.43,649.477,34.5706,55.6665,55.6665,55.6665,0.445516,15.6259,-6.52705,1132,570.272,861.958,126.456,126.456,126.456,-14.9975,0,0,-16.3756,5.08206,-23.3843,-0.299397,0.00789066,-0.0436691,-30.5804,1.74903e-15,-0.835497,0,0,0.0143691,-2.51325,10.1153,23.4568,1057.42,474.99,452.771,416.453,416.453,416.453,-31.5141,26.9317,-2.9997,643.64,485.879,413.061,160.211,160.211,160.211,30.6222,11.361,-29.4238,6.84081,-5.05754,29.6737,0.7187,-0.342089,1.44158,-540.416,237.686,16.7808,0,0,1.22578,86.8451,35.076,-7.53848,-0.21365,0.113122,0.851855,81.4642,-25.3561,-6.79762,0,0,-0.751466,15.5691,-1.32275,-6.38698,-0.203147,96.1957,-17.949,702.633,548.881,488.621,340.17,340.17,340.17,-31.514,26.9317,-2.99965,619.946,459.644,373.033,53.4036,53.4037,53.4037
50,0,-0.194045,0,0,-0.194577,1.90631,-4.31039,-0.319338,0.0834451,-0.0262529,-24.5515,1.23525e-14,4.92547,0,0,0.204449,-1.04155,-16.396,-18.2844,1249.42,608.642,463.569,404.876,404.876,404.876,15.9014,-80.0672,18.365,1301.91,628.477,42.2788,166.999,166.999,166.999,-80.4908,3.48544,-22.0719,31.6235,1.67255,12.0594,0.110454,0.241454,2.63057,-18.3334,184.771,-27.4842,0,0,-0.231525,21.6983,8.52158,-35.8897,-0.160342,0.231768,1.15081,-12.3877,85.6154,4.0997,0,0,0.228593,15.3099,1.41606,5.98208,-3.7535,7.99805,18.1451,1199.21,574.476,71.153,373.089,373.088,373.089,15.9014,-80.0671,18.3649,1352.78,649.395,33.7564,55.6665,55.6664,55.6664,0.607161,15.3691,-6.13532,1131.47,571.119,852.296,126.456,126.456,126.456,-14.8648,0,0,-16.1701,4.99647,-22.9015,-0.276544,0.0261811,-0.0267743,-31.261,-1.74903e-15,-3.30867,0,0,0.016815,-3.29599,8.65773,23.6016,1068.54,472.242,440.536,417.368,417.368,417.368,-31.3192,29.9565,-1.98973,654.643,481.49,425.037,160.211,160.211,160.211,33.6053,11.0716,-29.1575,8.18319,-5.53333,29.4615,0.712868,-0.335666,1.83854,-553.636,221.098,22.0878,0,0,1.47449,92.9486,34.5463,-4.6278,-0.334484,0.112712,0.761811,90.7002,-31.8676,-9.12442,0,0,-0.835844,15.3099,-1.41606,-5.98208,-0.989155,99.6342,-17.8789,717.599,544.103,497.665,338.751,338.751,338.751,-31.3192,29.9565,-1.98981,628.831,455.471,386.195,53.4037,53.4037,53.4037
51,0,4.22898,0,0,4.25804,2.24739,-6.69085,-0.295723,0.0755934,0.0298264,-19.1063,4.09928e-15,3.48898,0,0,0.14885,-1.5334,-16.702,-18.5916,1249.19,605.566,455.571,404.577,404.578,404.577,17.7508,-81.2751,17.9965,1280.22,627.909,41.0264,166.999,166.999,166.999,-82.1229,1.77477,-23.1101,31.691,2.54734,12.6184,-0.162112,0.33907,2.88255,104.003,242.759,-35.3218,0,0,-0.337531,25.0004,9.10746,-34.4092,-0.246835,0.361027,1.12786,8.13348,85.9435,2.89585,0,0,0.133334,15.1083,1.50712,5.53473,-3.38523,11.0094,16.5529,1177.82,571.684,66.5027,373.008,373.008,373.008,17.7508,-81.2751,17.9965,1330.94,649.759,34.0096,55.6665,55.6665,55.6665,0.767541,15.1685,-5.70099,1130.38,571.972,843.08,126.456,126.456,126.456,-14.7977,0,0,-16.0169,4.87903,-22.2333,-0.251039,0.0465291,-0.00821302,-32.1742,1.74903e-15,-5.57178,0,0,0.0204092,-4.10372,6.97183,23.5552,1080.82,469.747,428.993,418.182,418.182,418.182,-30.9909,32.6452,-1.0767,667.502,477.057,435.039,160.211,160.211,160.211,36.2168,10.7364,-28.8051,9.78839,-5.96991,29.0479,0.704353,-0.335462,2.24903,-556.768,203.436,28.5355,0,0,1.73094,98.7567,33.4951,-2.01265,-0.451557,0.109942,0.636723,101.512,-39.7574,-11.2638,0,0,-0.920139,15.1083,-1.50712,-5.53473,-1.85616,102.716,-17.7473,733.869,539.146,505.034,337.904,337.904,337.904,-30.9909,32.6452,-1.0767,639.854,451.326,397.285,53.4037,53.4037,53.4037
52,0,8.26741,0,0,8.36601,2.54868,-8.77456,-0.255908,0.0661636,0.0480606,-13.2464,-6.73649e-15,1.44955,0,0,0.0894715,-1.99111,-16.9426,-18.6365,1248.07,603.012,448.068,404.363,404.363,404.363,19.3805,-82.3075,17.8255,1258.7,627.849,40.6424,166.999,166.999,166.999,-83.561,0.352463,-24.0803,31.7548,3.34439,12.9584,-0.495621,0.34593,3.09904,276.856,245.242,-39.3693,0,0,-0.342951,28.1387,9.58904,-33.0112,-0.415899,0.470356,1.03385,0.510579,84.7458,1.14508,0,0,0.159456,14.9717,1.58145,5.05684,-3.05543,13.8909,15.2909,1156.73,569.604,63.1564,373.009,373.009,373.009,19.3805,-82.3075,17.8256,1309.2,650.562,34.943,55.6665,55.6665,55.6665,0.91079,15.0307,-5.23431,1128.75,572.788,834.557,126.456,126.456,126.456,-14.7664,0,0,-15.8902,4.73805,-21.4225,-0.223476,0.0678435,0.0129801,-33.165,-1.74903e-15,-7.45075,0,0,0.0248999,-4.91877,5.04106,23.309,1094.37,467.562,418.587,418.848,418.848,418.848,-30.5306,34.8846,-0.282287,681.949,472.672,442.851,160.211,160.211,160.211,38.3385,10.3422,-28.3706,11.6738,-6.34595,28.4378,0.686468,-0.338666,2.64753,-546.019,185.616,35.3425,0,0,1.96515,104.109,31.995,0.208256,-0.550773,0.105373,0.47776,114.318,-48.4518,-13.02,0,0,-0.996424,14.9717,-1.58145,-5.05684,-2.74256,105.343,-17.5246,751.082,534.107,510.712,337.61,337.61,337.61,-30.5306,34.8846,-0.282341,652.801,447.296,405.994,53.4037,53.4037,53.4037
53,0,11.771,0,0,11.9737,2.79808,-10.482,-0.212308,0.0561933,0.0356077,-8.22899,-4.53654e-15,-0.892975,0,0,0.0428168,-2.38462,-17.0136,-18.4497,1245.47,601.238,441.132,404.132,404.132,404.132,20.7512,-83.0918,17.7872,1237.42,628.225,40.8116,166.999,166.999,166.999,-84.7072,-0.774932,-24.9387,31.7204,4.01101,13.1167,-0.816966,0.264408,3.26988,459.327,198.841,-38.2172,0,0,-0.174819,30.9113,9.959,-31.7463,-0.62129,0.534807,0.890903,-24.8517,79.6042,-0.956904,0,0,0.228795,14.906,1.62394,4.5599,-2.78111,16.5558,14.3683,1135.97,568.237,60.9777,372.984,372.984,372.984,20.7512,-83.0918,17.7872,1287.68,651.696,36.1555,55.6665,55.6665,55.6665,1.02083,14.9617,-4.74508,1126.65,573.529,826.955,126.456,126.456,126.456,-14.7188,0,0,-15.7429,4.5862,-20.5389,-0.194143,0.0885005,0.0367562,-33.9529,-5.24708e-15,-8.82189,0,0,0.0299514,-5.72164,2.86092,22.869,1109.23,465.72,409.756,419.343,419.343,419.343,-29.9672,36.5528,0.376922,697.695,468.418,448.289,160.211,160.211,160.211,39.8508,9.8842,-27.8829,13.8461,-6.64419,27.6464,0.65007,-0.341372,3.01018,-517.402,167.894,41.8235,0,0,2.13178,108.887,30.1646,1.98993,-0.620916,0.0997981,0.290362,128.609,-57.3168,-14.2313,0,0,-1.04685,14.906,-1.62394,-4.5599,-3.57585,107.425,-17.1994,768.847,529.118,514.708,337.792,337.792,337.792,-29.9672,36.5528,0.376959,667.447,443.443,412.049,53.4037,53.4037,53.4037
54,0,14.6734,0,0,14.9952,2.98639,-11.7588,-0.17472,0.0467318,0.00439264,-4.75466,-6.8868e-15,-3.0719,0,0,0.0154805,-2.6957,-16.824,-18.0737,1240.87,600.388,434.825,403.8,403.801,403.801,21.8264,-83.5986,17.7982,1216.33,628.897,41.2359,166.999,166.999,166.999,-85.5097,-1.62135,-25.6294,31.5035,4.5089,13.1433,-1.05939,0.11411,3.39258,613.043,117.63,-32.1036,0,0,0.186179,33.1632,10.2208,-30.634,-0.818856,0.543341,0.73503,-57.2564,70.1102,-2.96061,0,0,0.266229,14.9159,1.61949,4.05432,-2.57224,18.9505,13.7559,1115.39,567.532,59.7532,372.87,372.87,372.87,21.8265,-83.5985,17.7982,1266.36,652.976,37.3066,55.6665,55.6665,55.6664,1.08198,14.9659,-4.2419,1124.16,574.162,820.477,126.456,126.456,126.456,-14.5899,0,0,-15.5159,4.43817,-19.6675,-0.1636,0.106732,0.0614362,-34.23,-1.74903e-15,-9.63858,0,0,0.0353607,-6.49203,0.442294,22.2617,1125.34,464.233,402.902,419.673,419.673,419.673,-29.3537,37.5326,0.893095,714.446,464.365,451.211,160.211,160.211,160.211,40.6449,9.36616,-27.3918,16.2975,-6.85198,26.704,0.590045,-0.338383,3.31592,-468.759,149.712,47.6295,0,0,2.18068,113.023,28.1549,3.34006,-0.655463,0.0949005,0.0850013,142.997,-65.8361,-14.8172,0,0,-1.04969,14.9159,-1.61949,-4.05432,-4.28799,108.887,-16.7815,786.757,524.331,517.043,338.322,338.322,338.322,-29.3537,37.5326,0.893074,683.561,439.796,415.234,53.4036,53.4036,53.4037
55,0,16.9803,0,0,17.4107,3.10744,-12.5734,-0.148554,0.0383891,-0.0321499,-2.87458,9.29171e-15,-4.63987,0,0,0.00482392,-2.92036,-16.3055,-17.5516,1233.9,600.47,429.215,403.324,403.324,403.324,22.5775,-83.8398,17.7802,1195.25,629.69,41.6829,166.999,166.999,166.999,-85.9632,-2.21148,-26.0977,31.0392,4.81686,13.0865,-1.1745,-0.0755235,3.472,708.833,19.1586,-22.5644,0,0,0.66877,34.7943,10.38,-29.6755,-0.974441,0.498083,0.605212,-87.5931,57.1076,-4.39889,0,0,0.233347,15.0039,1.55389,3.54935,-2.43014,21.0497,13.4091,1094.71,567.396,59.2466,372.664,372.664,372.664,22.5775,-83.8399,17.7802,1245.12,654.178,38.1637,55.6665,55.6665,55.6666,1.07983,15.0463,-3.73231,1121.36,574.663,815.291,126.456,126.456,126.456,-14.3147,0,0,-15.1487,4.30793,-18.8928,-0.132781,0.120761,0.0835375,-33.7316,-2.62354e-15,-9.91951,0,0,0.0409275,-7.21117,-2.18609,21.5386,1142.54,463.093,398.363,419.871,419.871,419.871,-28.7583,37.724,1.26621,731.919,460.563,451.53,160.211,160.211,160.211,40.6327,8.79906,-26.959,19.0041,-6.9616,25.6592,0.511103,-0.327375,3.54836,-401.467,130.502,52.5913,0,0,2.07659,116.487,26.1317,4.30713,-0.655548,0.0922306,-0.121671,155.109,-73.4416,-14.7767,0,0,-0.98488,15.0039,-1.55389,-3.54935,-4.82916,109.673,-16.2991,804.41,519.9,517.734,339.052,339.052,339.052,-28.7584,37.724,1.26618,700.921,436.352,415.407,53.4036,53.4037,53.4037
56,0,18.7403,0,0,19.2458,3.15893,-12.9184,-0.135191,0.0312201,-0.0624522,-2.14945,2.18629e-15,-5.32238,0,0,0.0037677,-3.06794,-15.4185,-16.9211,1224.34,601.363,424.388,402.717,402.717,402.717,22.9958,-83.8508,17.6748,1174.02,630.432,42.0099,166.999,166.999,166.999,-86.095,-2.57875,-26.3077,30.2883,4.93025,12.9839,-1.14575,-0.269483,3.52243,732.923,-78.5381,-11.7875,0,0,1.13274,35.7583,10.4376,-28.8684,-1.06931,0.412768,0.532848,-109.758,42.282,-4.99258,0,0,0.135222,15.1705,1.41475,3.05309,-2.34558,22.8494,13.2847,1073.69,567.706,59.2521,372.427,372.427,372.427,22.9958,-83.8508,17.6748,1223.8,655.103,38.6115,55.6665,55.6665,55.6664,1.00199,15.2039,-3.22238,1118.37,575.016,811.527,126.456,126.456,126.456,-13.8377,0,0,-14.5893,4.20638,-18.2836,-0.103366,0.129321,0.098717,-32.3279,-5.24708e-15,-9.7473,0,0,0.0462226,-7.86473,-4.97793,20.7733,1160.56,462.28,396.386,419.987,419.987,419.987,-28.2512,37.0538,1.49971,749.869,457.048,449.218,160.211,160.211,160.211,39.7531,8.19814,-26.6443,21.9255,-6.96989,24.5773,0.415783,-0.306306,3.69443,-317.967,109.121,56.4262,0,0,1.80125,119.273,24.2572,4.96458,-0.626663,0.0918474,-0.312471,162.635,-79.3877,-14.1936,0,0,-0.845483,15.1705,-1.41475,-3.05309,-5.17484,109.752,-15.7902,821.436,515.96,516.792,339.845,339.845,339.845,-28.2512,37.0538,1.49967,719.345,433.1,412.52,53.4037,53.4036,53.4037
57,0,20.0073,0,0,20.5409,3.14312,-12.8126,-0.133231,0.0248833,-0.0776852,-1.91962,-4.70051e-15,-5.08311,0,0,0.00547256,-3.15693,-14.1536,-16.2147,1212.21,602.854,420.468,402.042,402.042,402.042,23.1023,-83.6638,17.4502,1152.46,630.991,42.1595,166.999,166.999,166.999,-85.9411,-2.76353,-26.2546,29.2396,4.85755,12.8607,-0.977686,-0.432817,3.56031,683.461,-158.945,-1.90728,0,0,1.42548,36.0566,10.3897,-28.2175,-1.09495,0.306479,0.536387,-119.859,27.416,-4.72388,0,0,0.00448247,15.4141,1.19255,2.57261,-2.29897,24.3589,13.3527,1052.13,568.329,59.6377,372.253,372.253,372.253,23.1023,-83.6638,17.4502,1202.26,655.615,38.6257,55.6665,55.6665,55.6665,0.839106,15.4377,-2.71744,1115.28,575.212,809.273,126.456,126.456,126.456,-13.1211,0,0,-13.7999,4.13961,-17.8807,-0.0774187,0.131737,0.103112,-30.0422,-6.1216e-15,-9.22132,0,0,0.0504297,-8.44629,-7.87101,20.0582,1179.04,461.771,397.099,420.074,420.074,420.074,-27.8901,35.4832,1.59384,768.114,453.849,444.313,160.211,160.211,160.211,37.9758,7.58013,-26.4932,25.0059,-6.87812,23.5372,0.318034,-0.276749,3.74592,-224.933,84.7122,58.8669,0,0,1.37845,121.386,22.6781,5.39622,-0.578974,0.0932895,-0.468597,163.576,-82.9887,-13.1836,0,0,-0.640786,15.4141,-1.19255,-2.57261,-5.32604,109.116,-15.2934,837.535,512.616,514.211,340.587,340.587,340.587,-27.8901,35.4832,1.59386,738.704,430.026,406.637,53.4037,53.4037,53.4037
