
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
10,0,-3.10748,0,0,-3.10755,1.34734,-0.380341,-0.16014,0.0159379,-0.0887078,-15.6151,7.43337e-15,9.80117,0,0,-0.0204078,6.2878,-31.4192,-24.7701,1336.47,620.068,500.402,420.184,420.184,420.184,24.3688,-19.9367,-4.04608,1010.33,731.837,255.9,167.19,167.19,167.19,-22.0288,-8.70141,-23.0736,50.6142,-3.1734,16.6648,-0.0507903,0.0804384,1.14203,216.696,-38.1746,30.1448,0,0,-0.471387,100.213,17.0108,-18.8528,-0.279984,0.0744463,0.0308757,-22.6389,-25.6174,9.41172,0,0,-0.0202298,18.7132,4.13437,8.45292,20.1661,65.389,15.0451,979.632,673.901,356.056,364.672,364.672,364.672,24.3688,-19.9366,-4.04614,1029.56,753.679,208.372,55.7299,55.7299,55.7299,2.7107,18.976,-9.04921,1104.96,563.089,856.282,126.456,126.456,126.456,3.66405,0,0,3.8865,4.404,-19.465,-0.272517,-0.0198884,0.00768555,-18.588,3.49806e-15,11.1334,0,0,-0.198242,6.07311,9.34161,13.5818,1024.92,535.073,459.099,403.464,403.464,403.464,-18.4556,-57.1156,-18.01,892.955,553.576,67.9431,160.562,160.562,160.562,-56.5925,6.91277,-23.7837,8.47615,2.06237,23.0391,1.14206,-0.458029,2.35409,-511.898,223.885,16.2691,0,0,-1.77118,20.4463,11.2931,-19.1435,0.237063,0.0436333,1.19225,48.1602,-10.6812,10.0889,0,0,0.226185,18.7132,-4.13437,-8.45292,9.20395,32.999,-6.93798,815.34,607.897,133.07,370.364,370.364,370.364,-18.4556,-57.1156,-18.0099,933.838,531.992,40.9778,53.5207,53.5207,53.5207
11,0,-3.7112,0,0,-3.71146,1.38555,-0.649517,-0.158217,0.00961109,-0.105659,-14.4983,-1.31177e-15,5.63969,0,0,-0.0175492,6.08654,-32.2234,-25.7774,1341.39,616.754,514.177,419.272,419.272,419.272,23.8738,-24.2235,-3.12199,1036.42,727.314,240.895,167.19,167.19,167.19,-26.2721,-8.5111,-22.4113,51.5457,-2.23657,17.2966,-0.166134,0.0563141,0.935133,257.832,-40.3202,27.1963,0,0,-0.45063,95.8929,18.1451,-20.2436,-0.267245,0.0939022,0.0438318,-40.1083,-13.7737,5.26564,0,0,-0.18825,18.7926,4.64233,8.30931,18.7852,60.6201,14.8732,998.132,670.615,339.127,365.064,365.064,365.064,23.8738,-24.2236,-3.12196,1059.22,748.561,194.696,55.7298,55.7299,55.7299,3.23112,19.0859,-8.99157,1106.01,564.428,865.905,126.456,126.456,126.456,-1.29802,0,0,-1.36012,4.05675,-17.3781,-0.276997,-0.0325904,-0.042973,-23.1423,-0,13.443,0,0,-0.238037,5.79909,11.4869,13.0076,1011.63,533.102,470.787,403.354,403.354,403.354,-18.3001,-52.3826,-17.4163,876.087,551.704,70.8111,160.562,160.562,160.562,-51.6586,7.53666,-23.2495,6.6613,0.770518,22.3248,1.20409,-0.429293,2.03639,-535.671,185.826,17.7691,0,0,-1.67877,18.1067,10.7859,-21.0193,0.282085,0.0960384,1.09091,28.6921,-15.1854,11.5985,0,0,0.142918,18.7926,-4.64233,-8.30931,8.35641,32.81,-9.32272,803.989,604.967,142.792,370.793,370.793,370.793,-18.3001,-52.3826,-17.4164,914.656,530.578,40.3059,53.5207,53.5207,53.5207
12,0,-4.31498,0,0,-4.31545,1.41423,-0.851585,-0.153063,0.00551379,-0.118244,-13.046,3.0608e-15,2.04831,0,0,-0.0143149,5.85786,-32.7944,-26.6121,1344.94,613.89,526.948,418.326,418.326,418.326,23.3521,-28.5416,-2.09375,1063.19,722.419,226.126,167.19,167.19,167.19,-30.5181,-8.17932,-21.7853,52.2562,-1.39397,17.7943,-0.29243,0.0209965,0.741542,301.56,-44.5006,21.7337,0,0,-0.394025,91.2136,19.02,-21.978,-0.256328,0.115933,0.0434116,-55.336,-0.766648,1.70617,0,0,-0.367969,18.8969,5.07009,8.17045,17.4017,55.8024,14.814,1017.47,666.921,321.836,366.022,366.022,366.022,23.3521,-28.5416,-2.09376,1089.47,743.102,181.545,55.7299,55.7299,55.7299,3.66964,19.214,-8.92715,1107.22,565.706,875.445,126.456,126.456,126.456,-6.09928,0,0,-6.32771,3.73696,-15.4126,-0.270503,-0.0431503,-0.103877,-26.2869,-1.31177e-14,14.8606,0,0,-0.248099,5.43274,13.425,12.32,1000.04,530.854,482.396,403.499,403.499,403.499,-18.1578,-47.7441,-17.3219,859.811,549.508,74.6086,160.562,160.562,160.562,-46.7591,8.55478,-22.8964,5.07084,-0.42923,21.4418,1.23539,-0.369689,1.73478,-527.83,125.556,17.7398,0,0,-1.46341,16.0616,10.4249,-22.8219,0.269898,0.156594,0.984578,-7.59048,-20.3891,12.2391,0,0,0.0243053,18.8969,-5.07009,-8.17045,7.52481,32.6967,-11.7972,793.936,601.953,152.879,371.114,371.114,371.114,-18.1578,-47.7441,-17.3219,895.728,528.685,40.8322,53.5206,53.5206,53.5207
13,0,-4.93048,0,0,-4.9311,1.42017,-0.893422,-0.149376,0.00541715,-0.125181,-11.8359,-2.62354e-15,-0.54288,0,0,-0.0109615,5.58926,-33.1343,-27.2142,1347.18,611.522,538.463,417.37,417.37,417.37,22.6758,-32.8297,-1.00146,1090.47,717.057,211.635,167.19,167.19,167.19,-34.693,-7.69721,-21.0829,52.7479,-0.665169,18.1101,-0.410497,-0.0198529,0.562027,340.17,-48.0909,14.2152,0,0,-0.295093,86.2467,19.5307,-23.9424,-0.246125,0.138597,0.0402481,-66.2968,12.2201,-0.848803,0,0,-0.527038,19.028,5.40835,8.04442,16.0087,50.9919,14.8291,1037.6,662.931,304.398,367.499,367.499,367.499,22.6758,-32.8297,-1.00145,1120.06,737.104,168.881,55.7299,55.7299,55.7299,4.01566,19.3622,-8.86252,1108.57,566.888,884.705,126.456,126.456,126.456,-10.507,0,0,-10.8212,3.47312,-13.762,-0.251749,-0.0509558,-0.168754,-27.7199,4.37257e-15,15.3211,0,0,-0.226751,4.98881,15.1156,11.536,990.303,528.421,493.551,403.894,403.894,403.894,-18.1727,-43.3064,-17.6852,843.985,547.008,79.5837,160.562,160.562,160.562,-42.0078,9.8871,-22.8008,3.73628,-1.50392,20.4341,1.22838,-0.284809,1.46333,-488.853,49.4427,15.9069,0,0,-1.17118,14.4345,10.24,-24.4725,0.205355,0.214393,0.881864,-56.6644,-24.8444,12.0944,0,0,-0.0680574,19.028,-5.40835,-8.04442,6.73533,32.7448,-14.2654,784.838,599.026,163.322,371.288,371.288,371.288,-18.1727,-43.3064,-17.6852,877.004,526.267,42.9226,53.5206,53.5207,53.5207
14,0,-5.58493,0,0,-5.58535,1.39473,-0.71422,-0.152432,0.00979558,-0.126926,-11.4786,-5.68434e-15,-1.90793,0,0,-0.00886685,5.26871,-33.2447,-27.5332,1348.16,609.663,548.5,416.422,416.422,416.422,21.7496,-37.0279,0.0977469,1118.11,711.183,197.447,167.19,167.19,167.19,-38.7311,-7.06845,-20.2167,53.02,-0.0658192,18.2006,-0.502363,-0.0587006,0.399005,366.115,-48.0257,5.66771,0,0,-0.160586,81.0683,19.594,-25.9902,-0.235372,0.159379,0.0463834,-71.5527,23.7582,-2.19024,0,0,-0.636452,19.1839,5.65021,7.94093,14.6046,46.2303,14.8732,1058.42,658.768,286.997,369.378,369.378,369.378,21.7496,-37.0279,0.0978205,1150.83,730.442,156.651,55.7299,55.7299,55.7299,4.26081,19.5291,-8.80624,1110.04,567.945,893.495,126.456,126.456,126.456,-14.3136,0,0,-14.6742,3.2886,-12.5932,-0.223286,-0.0562521,-0.229539,-27.5464,6.55886e-15,14.877,0,0,-0.181608,4.48907,16.5288,10.6946,982.539,525.89,503.921,404.508,404.508,404.508,-18.4764,-39.1451,-18.388,828.439,544.254,85.9644,160.562,160.562,160.562,-37.4883,11.4039,-23.0215,2.6779,-2.4278,19.3705,1.18231,-0.187405,1.23196,-425.624,-31.5021,12.4423,0,0,-0.860179,13.3397,10.2531,-25.899,0.104699,0.259385,0.791074,-110.873,-27.3618,11.2733,0,0,-0.0702453,19.1839,-5.65021,-7.94093,6.01242,33.0431,-16.6165,776.294,596.367,174.178,371.266,371.266,371.266,-18.4764,-39.1451,-18.3881,858.417,523.324,46.8791,53.5207,53.5206,53.5207
15,0,-6.30817,0,0,-6.30826,1.33379,-0.284848,-0.165234,0.0178893,-0.125229,-12.3071,-9.1824e-15,-2.06767,0,0,-0.00971326,4.88716,-33.1269,-27.5337,1347.94,608.298,556.872,415.502,415.502,415.502,20.5237,-41.0914,1.14353,1146.04,704.814,183.604,167.19,167.19,167.19,-42.5909,-6.30941,-19.136,53.0686,0.393374,18.0319,-0.555061,-0.0867502,0.258339,374.716,-41.8773,-2.75585,0,0,-0.00847965,75.7497,19.1601,-27.9683,-0.224061,0.176783,0.0703041,-70.9716,32.8961,-2.34603,0,0,-0.683345,19.3595,5.79194,7.87065,13.1969,41.5402,14.9093,1079.88,654.549,269.785,371.488,371.488,371.488,20.5237,-41.0914,1.14349,1181.67,723.083,144.843,55.7299,55.7299,55.7299,4.39997,19.7103,-8.7676,1111.6,568.851,901.643,126.456,126.456,126.456,-17.357,0,0,-17.7583,3.19727,-12.0106,-0.190514,-0.0599079,-0.278441,-26.1393,7.87063e-15,13.6286,0,0,-0.125416,3.96125,17.6482,9.85401,976.784,523.339,513.241,405.286,405.286,405.286,-19.1576,-35.3052,-19.2623,813.001,541.333,93.9327,160.562,160.562,160.562,-33.2533,12.9513,-23.5872,1.90194,-3.18387,18.3376,1.10519,-0.094166,1.04498,-349.484,-103.972,7.95899,0,0,-0.578355,12.8693,10.4724,-27.0485,-0.00920412,0.284297,0.717404,-160.85,-27.2248,9.86586,0,0,0.0496958,19.3595,-5.79194,-7.87065,5.37449,33.6739,-18.7424,767.905,594.14,185.552,370.998,370.998,370.998,-19.1576,-35.3052,-19.2623,839.896,519.917,52.9151,53.5207,53.5207,53.5207
16,0,-7.12088,0,0,-7.12105,1.23579,0.405584,-0.187314,0.0279501,-0.125092,-14.211,-4.80983e-15,-1.24034,0,0,-0.014592,4.44171,-32.7823,-27.2006,1346.55,607.391,563.432,414.635,414.635,414.635,18.9921,-45.001,2.08634,1174.21,698.012,170.198,167.19,167.19,167.19,-46.264,-5.4436,-17.827,52.8878,0.707138,17.5854,-0.564208,-0.0993101,0.1552,367.144,-30.5611,-9.53145,0,0,0.141488,70.3467,18.2211,-29.748,-0.219476,0.191135,0.116097,-67.6777,39.6523,-1.52217,0,0,-0.691321,19.5456,5.83371,7.84423,11.8028,36.9247,14.925,1101.96,650.373,252.899,373.624,373.624,373.624,18.9921,-45.001,2.08626,1212.55,715.073,133.52,55.73,55.7299,55.7299,4.43202,19.8974,-8.75645,1113.26,569.586,908.998,126.456,126.456,126.456,-19.5403,0,0,-19.998,3.20125,-12.0361,-0.159871,-0.0622689,-0.309892,-23.9521,-2.18629e-16,11.6453,0,0,-0.071114,3.43621,18.4732,9.08459,973.006,520.83,521.321,406.165,406.165,406.165,-20.2405,-31.8006,-20.1285,797.534,538.361,103.603,160.562,160.562,160.562,-29.3277,14.3828,-24.4858,1.39884,-3.76472,17.4303,1.0055,-0.0218764,0.901191,-271.668,-156.144,3.30159,0,0,-0.35027,13.0813,10.8915,-27.8968,-0.114652,0.285858,0.6624,-198.315,-24.4116,7.91731,0,0,0.27204,19.5456,-5.83371,-7.84423,4.83159,34.7016,-20.5537,759.332,592.464,197.57,370.466,370.466,370.466,-20.2405,-31.8007,-20.1286,821.391,516.178,61.1379,53.5206,53.5206,53.5207
17,0,-8.0266,0,0,-8.02891,1.09968,1.36432,-0.214406,0.0384934,-0.132179,-16.5854,-7.43337e-15,0.345751,0,0,-0.0236218,3.93873,-32.2135,-26.544,1344.06,606.893,568.077,413.851,413.851,413.851,17.1801,-48.7635,2.89735,1202.65,690.869,157.391,167.19,167.19,167.19,-49.7729,-4.49298,-16.3054,52.471,0.875355,16.8628,-0.537782,-0.0958308,0.106502,351.032,-17.3089,-13.6489,0,0,0.279194,64.8928,16.8166,-31.2477,-0.231163,0.20542,0.182494,-66.8546,45.4378,0.0822817,0,0,-0.71351,19.7306,5.7798,7.87104,10.4433,32.3734,14.9404,1124.62,646.308,236.486,375.578,375.578,375.578,17.1801,-48.7634,2.89732,1243.48,706.516,122.848,55.7299,55.7299,55.7299,4.3603,20.0797,-8.78177,1115.02,570.137,915.436,126.456,126.456,126.456,-20.8452,0,0,-21.3856,3.29163,-12.6125,-0.136399,-0.0629478,-0.32092,-21.3426,9.07308e-15,9.01208,0,0,-0.0282195,2.94396,19.0185,8.46145,971.098,518.407,528.047,407.083,407.083,407.083,-21.6796,-28.6148,-20.8314,781.966,535.471,115.004,160.562,160.562,160.562,-25.7108,15.5852,-25.6601,1.14347,-4.17244,16.7416,0.8972,0.0176277,0.792741,-203.352,-180.597,-0.728269,0,0,-0.182856,13.9921,11.4938,-28.4507,-0.193117,0.265908,0.623882,-217.591,-19.5899,5.49892,0,0,0.532876,19.7306,-5.7798,-7.87104,4.38594,36.1652,-21.9904,750.347,591.384,210.348,369.687,369.687,369.687,-21.6796,-28.6148,-20.8313,802.895,512.295,71.5374,53.5207,53.5206,53.5207
18,0,-9.01445,0,0,-9.02383,0.92373,2.60246,-0.239112,0.0487942,-0.153672,-18.4379,-5.68434e-15,2.58121,0,0,-0.0361155,3.3959,-31.4255,-25.6022,1340.53,606.757,570.754,413.188,413.188,413.188,15.1284,-52.4005,3.57173,1231.3,683.483,145.413,167.19,167.19,167.19,-53.1555,-3.469,-14.6069,51.8134,0.902364,15.8914,-0.494634,-0.0824298,0.130226,340.771,-8.27752,-14.1397,0,0,0.417373,59.3986,15.034,-32.4427,-0.274393,0.224731,0.264229,-76.315,52.741,2.38696,0,0,-0.836164,19.901,5.63856,7.95795,9.13557,27.8721,15.0052,1147.81,642.396,220.722,377.165,377.166,377.166,15.1284,-52.4005,3.57187,1274.46,697.537,113.075,55.7299,55.7299,55.73,4.19264,20.2444,-8.85079,1116.9,570.499,920.858,126.456,126.456,126.456,-21.3374,0,0,-21.9867,3.45113,-13.6233,-0.123015,-0.0613226,-0.311368,-18.5863,8.74514e-16,5.92342,0,0,-0.00119881,2.5093,19.3124,8.05436,970.895,516.093,533.369,407.987,407.987,407.987,-23.3696,-25.7025,-21.2616,766.304,532.795,128.07,160.562,160.562,160.562,-22.3799,16.4921,-27.0116,1.09784,-4.41802,16.3511,0.794664,0.0176162,0.708884,-152.779,-174.876,-3.76821,0,0,-0.0690499,15.5745,12.2616,-28.7436,-0.233468,0.228797,0.598684,-216.768,-13.5134,2.7777,0,0,0.752098,19.901,-5.63856,-7.95795,4.0337,38.0737,-23.0263,740.86,590.859,223.974,368.723,368.723,368.723,-23.3696,-25.7025,-21.2616,784.459,508.488,83.9788,53.5207,53.5207,53.5206
19,0,-10.0677,0,0,-10.0941,0.707198,4.12267,-0.252372,0.0592972,-0.193249,-18.6383,3.0608e-15,5.54638,0,0,-0.0510184,2.84169,-30.4283,-24.4416,1336.04,606.945,571.468,412.68,412.68,412.68,12.8833,-55.9292,4.12587,1260.03,675.949,134.529,167.19,167.19,167.19,-56.4437,-2.36985,-12.78,50.9146,0.796504,14.7242,-0.458637,-0.0669389,0.230759,351.361,-8.29279,-10.7078,0,0,0.590321,53.859,13.0038,-33.3548,-0.357115,0.253452,0.35309,-102.34,64.1429,5.46932,0,0,-1.13552,20.0431,5.42186,8.10801,7.88345,23.4152,15.1777,1171.4,638.646,205.825,378.25,378.251,378.251,12.8833,-55.9293,4.12594,1305.32,688.277,104.487,55.7299,55.7299,55.7299,3.94113,20.3781,-8.96759,1118.92,570.673,925.192,126.456,126.456,126.456,-21.157,0,0,-21.9327,3.65769,-14.9194,-0.120301,-0.0572993,-0.284176,-15.9241,-1.74903e-15,2.738,0,0,0.0108859,2.14817,19.3925,7.91838,972.182,513.888,537.29,408.841,408.841,408.841,-25.1678,-22.9948,-21.3633,750.639,530.436,142.638,160.562,160.562,160.562,-19.2917,17.0841,-28.4142,1.21527,-4.52034,16.3152,0.709662,-0.0201938,0.637619,-124.286,-142.092,-5.91601,0,0,0.00453875,17.7628,13.1833,-28.8257,-0.232822,0.180928,0.583902,-197.694,-6.93245,0.0472755,0,0,0.866887,20.0431,-5.42186,-8.10801,3.76675,40.4065,-23.6688,730.925,590.772,238.488,367.661,367.661,367.661,-25.1678,-22.9948,-21.3632,766.191,504.969,98.2079,53.5207,53.5206,53.5207
20,0,-11.178,0,0,-11.2381,0.454014,5.89263,-0.245576,0.0713796,-0.250304,-16.2727,8.74514e-16,9.43257,0,0,-0.0665262,2.3116,-29.2388,-23.1499,1330.68,607.436,570.291,412.349,412.349,412.349,10.4983,-59.3395,4.59331,1288.5,668.372,124.979,167.19,167.19,167.19,-59.6405,-1.1844,-10.8885,49.7814,0.570153,13.4352,-0.453602,-0.0553884,0.394455,394.764,-19.3726,-3.57938,0,0,0.84309,48.2695,10.8844,-34.0317,-0.478766,0.294541,0.437523,-148.179,81.6066,9.45202,0,0,-1.65167,20.1441,5.14427,8.31936,6.67413,19.0156,15.499,1195.11,635.042,192.033,378.766,378.766,378.766,10.4983,-59.3395,4.59327,1335.72,678.9,97.3185,55.7299,55.7299,55.7298,3.6214,20.4685,-9.13235,1121.09,570.668,928.385,126.456,126.456,126.456,-20.4946,0,0,-21.3994,3.88804,-16.3462,-0.12746,-0.0515902,-0.244812,-13.6366,-8.74514e-16,-0.077247,0,0,0.0129988,1.86549,19.3009,8.08558,974.719,511.77,539.844,409.622,409.622,409.622,-26.9231,-20.4064,-21.1284,735.129,528.447,158.463,160.562,160.562,160.562,-16.384,17.3807,-29.7351,1.44604,-4.50479,16.6593,0.650922,-0.0875619,0.569484,-118.609,-89.2341,-7.51673,0,0,0.0526127,20.4634,14.2577,-28.7506,-0.195594,0.129428,0.578863,-164.94,-0.547579,-2.32923,0,0,0.852112,20.1441,-5.14427,-8.31936,3.574,43.1182,-23.9544,720.727,590.944,253.873,366.589,366.589,366.589,-26.9231,-20.4064,-21.1284,748.238,501.901,113.877,53.5207,53.5207,53.5207
21,0,-12.3563,0,0,-12.4741,0.176926,7.81661,-0.213528,0.0864994,-0.318822,-11.0477,-3.49806e-15,14.3338,0,0,-0.0785075,1.84187,-27.8826,-21.8251,1324.57,608.22,567.362,412.193,412.193,412.193,8.04688,-62.5785,5.02397,1316.16,660.89,116.887,167.19,167.19,167.19,-62.7057,0.0986247,-9.02015,48.4303,0.239976,12.1098,-0.491974,-0.0504769,0.588891,473.05,-40.1756,6.36808,0,0,1.20273,42.6431,8.84107,-34.5253,-0.626242,0.346334,0.504776,-211.963,105.524,14.2879,0,0,-2.35212,20.194,4.82222,8.58492,5.48165,14.7102,15.9712,1218.48,631.548,179.558,378.729,378.729,378.729,8.04688,-62.5785,5.02393,1365.07,669.627,91.6477,55.7299,55.7299,55.7299,3.25184,20.5054,-9.34068,1123.42,570.502,930.405,126.456,126.456,126.456,-19.5567,0,0,-20.5792,4.12069,-17.7662,-0.14277,-0.045531,-0.200608,-12.006,-8.74514e-16,-2.07681,0,0,0.0112761,1.65502,19.0794,8.56004,978.266,509.7,541.077,410.319,410.319,410.319,-28.504,-17.8466,-20.5851,719.975,526.818,175.252,160.562,160.562,160.562,-13.5808,17.4284,-30.8586,1.74323,-4.40169,17.3743,0.620633,-0.17097,0.498982,-132.529,-25.8999,-8.7858,0,0,0.0871718,23.5707,15.4911,-28.5624,-0.132767,0.0814424,0.584104,-124.822,4.83842,-4.0153,0,0,0.724038,20.194,-4.82222,-8.58492,3.44189,46.147,-23.9416,710.553,591.168,270.05,365.568,365.568,365.568,-28.5041,-17.8466,-20.5851,730.764,499.366,130.592,53.5206,53.5206,53.5207
22,0,-13.6326,0,0,-13.8353,-0.100639,9.72611,-0.156982,0.105387,-0.390412,-3.54567,-8.74514e-15,20.0329,0,0,-0.0796184,1.46266,-26.3943,-20.5631,1317.85,609.296,562.889,412.177,412.177,412.177,5.63402,-65.5527,5.48668,1342.28,653.696,110.184,167.19,167.19,167.19,-65.5548,1.48094,-7.29347,46.8886,-0.17246,10.833,-0.571904,-0.0523852,0.773494,578.194,-67.9882,17.5304,0,0,1.65549,37.0265,7.02215,-34.8836,-0.780991,0.403184,0.544122,-287.989,134.82,19.5995,0,0,-3.1345,20.1853,4.47293,8.89236,4.27775,10.5605,16.5557,1240.93,628.114,168.516,378.245,378.245,378.245,5.63404,-65.5527,5.48668,1392.61,660.771,87.3083,55.7299,55.7299,55.7299,2.85257,20.4815,-9.58363,1125.91,570.198,931.231,126.456,126.456,126.456,-18.532,0,0,-19.6516,4.33838,-19.0746,-0.164265,-0.0403806,-0.158859,-11.2627,-4.37257e-15,-2.98918,0,0,0.0100245,1.50098,18.7649,9.31668,982.603,507.626,541.031,410.933,410.933,410.933,-29.8195,-15.2295,-19.7838,705.4,525.48,192.708,160.562,160.562,160.562,-10.799,17.2881,-31.7052,2.06762,-4.24421,18.4169,0.618162,-0.254915,0.424585,-161.435,38.0288,-9.50188,0,0,0.115738,26.9834,16.8907,-28.2847,-0.0575189,0.0436676,0.60062,-83.6388,8.24421,-4.81878,0,0,0.525722,20.1853,-4.47293,-8.89236,3.35502,49.4248,-23.7022,700.756,591.244,286.888,364.611,364.611,364.611,-29.8195,-15.2295,-19.7837,713.931,497.352,147.981,53.5207,53.5207,53.5207
23,0,-15.0383,0,0,-15.3485,-0.347099,11.4035,-0.083632,0.126558,-0.458893,4.80528,-5.24708e-15,25.8172,0,0,-0.0622611,1.19272,-24.8162,-19.4472,1310.7,610.651,557.126,412.234,412.234,412.234,3.39751,-68.1504,6.06761,1366.07,647.04,104.571,167.19,167.19,167.19,-68.0777,2.94747,-5.85279,45.1939,-0.640306,9.68125,-0.67749,-0.0658088,0.917983,695.109,-102.896,27.9559,0,0,2.14193,31.5067,5.53867,-35.1573,-0.928842,0.455322,0.553031,-369.584,167.027,24.6082,0,0,-3.85726,20.1142,4.11366,9.22474,3.04445,6.64919,17.1916,1261.75,624.68,158.87,377.497,377.497,377.497,3.39748,-68.1504,6.06766,1417.5,652.723,83.8726,55.7299,55.7299,55.7299,2.44439,20.3931,-9.84798,1128.56,569.79,930.856,126.456,126.456,126.456,-17.5669,0,0,-18.7605,4.52941,-20.2058,-0.189778,-0.037094,-0.12556,-11.5021,-2.62354e-15,-2.77828,0,0,0.0104459,1.38089,18.387,10.3037,987.544,505.495,539.732,411.473,411.473,411.473,-30.8277,-12.4848,-18.7843,691.629,524.321,210.574,160.562,160.562,160.562,-7.96041,17.0229,-32.2409,2.39121,-4.06606,19.7138,0.63635,-0.325183,0.348768,-198.942,94.1385,-9.11726,0,0,0.140271,30.6202,18.4551,-27.9148,0.0160738,0.0205266,0.628048,-46.8644,8.91294,-4.73184,0,0,0.310237,20.1142,-4.11366,-9.22474,3.29698,52.8873,-23.3108,691.713,591.007,304.219,363.678,363.678,363.678,-30.8277,-12.4848,-18.7842,697.898,495.769,165.742,53.5207,53.5206,53.5207
24,0,-16.5738,0,0,-16.9974,-0.529747,12.6339,-0.0062925,0.146777,-0.522694,12.1363,1.74903e-15,30.6167,0,0,-0.0261718,1.03671,-23.1954,-18.5436,1303.3,612.254,550.354,412.278,412.278,412.278,1.49149,-70.2794,6.85483,1386.74,641.187,99.5724,167.19,167.19,167.19,-70.172,4.46185,-4.84518,43.3925,-1.13147,8.71829,-0.787495,-0.100403,1.01248,808.004,-147.909,35.3884,0,0,2.57909,26.2103,4.45281,-35.4122,-1.06495,0.49318,0.539809,-451.156,199.451,28.3767,0,0,-4.37739,19.9804,3.76092,9.56172,1.78232,3.0756,17.8238,1280.23,621.193,150.412,376.707,376.707,376.707,1.49146,-70.2793,6.85485,1438.98,645.894,80.7365,55.7299,55.7299,55.7299,2.04779,20.2405,-10.117,1131.33,569.318,929.277,126.456,126.456,126.456,-16.7535,0,0,-18.0014,4.68834,-21.1344,-0.217182,-0.0359474,-0.10397,-12.6658,2.62354e-15,-1.65273,0,0,0.0114689,1.26923,17.9661,11.4504,992.949,503.26,537.186,411.956,411.956,411.956,-31.5329,-9.56449,-17.6455,678.888,523.214,228.657,160.562,160.562,160.562,-5.0021,16.6883,-32.4758,2.69876,-3.89914,21.1711,0.666258,-0.371822,0.276811,-239.278,137.106,-7.08232,0,0,0.160037,34.43,20.1676,-27.4233,0.0768006,0.0135498,0.664471,-18.036,6.59533,-3.94268,0,0,0.121682,19.9804,-3.76092,-9.56172,3.2526,56.4816,-22.8354,683.792,590.344,321.856,362.69,362.69,362.69,-31.5329,-9.56452,-17.6456,682.825,494.477,183.678,53.5207,53.5207,53.5206
