
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
788,0,21.2663,0,0,21.6008,2.70657,-9.85752,-0.261754,0.024455,-0.00573905,1.87271,6.23091e-15,-6.30154,0,0,0.0173852,-2.51747,-3.5343,-15.6602,1311.56,641.393,411.522,396.399,396.399,396.399,25.7885,-79.285,18.2116,1218.07,662.389,42.2533,166.682,166.682,166.682,-81.917,-2.9623,-28.9038,16.7138,4.10355,11.6389,0.441824,-0.24572,4.02546,85.2318,-125.425,-3.10479,0,0,0.193049,29.7833,12.177,-32.9659,-0.77134,0.0785078,1.48291,-128.873,25.4312,-5.90688,0,0,-0.424815,13.2524,2.21443,3.45241,-2.02344,29.4927,19.1556,1122.39,595.208,66.2192,372.428,372.428,372.428,25.7885,-79.285,18.2116,1266.23,689.244,35.4142,55.5606,55.5606,55.5606,1.8047,13.3135,-3.69267,1285.54,598.831,805.291,126.456,126.456,126.456,2.99792,0,0,3.26,5.03518,-23.1203,-0.0789724,0.112919,-0.0197062,-17.4562,-7.87063e-15,-5.32245,0,0,0.0202678,-4.84458,-17.696,19.9709,1412.1,523.767,405.447,419.45,419.45,419.45,-29.363,-2.83925,6.22453,1037.93,445.537,308.737,160.412,160.412,160.412,-4.89171,-7.63661,-29.1125,31.6217,-1.72093,24.5063,0.0317317,-0.10424,3.19941,120.775,-7.27249,89.7565,0,0,-0.832085,108.562,16.9817,1.80354,-0.562053,0.15825,-0.368765,86.7025,-98.128,-6.44508,0,0,0.103286,13.2524,-2.21443,-3.45241,-6.31228,89.4128,-3.32347,1038.86,511.207,402.962,349.462,349.462,349.462,-29.363,-2.83922,6.22448,1041.92,419.523,262.192,53.4706,53.4706,53.4706
789,0,19.6951,0,0,19.9297,2.52661,-8.62264,-0.176036,-0.037746,0.464998,10.7871,5.3564e-15,-3.91729,0,0,0.0512495,-2.79826,-0.951924,-15.5495,1293.01,641.458,415.123,396.202,396.202,396.202,24.2834,-77.1374,16.8978,1194.37,661.322,42.7391,166.682,166.682,166.682,-79.3052,-2.34213,-27.253,14.8685,3.32689,11.1951,1.64877,0.331796,3.45443,-741.829,255.428,-5.79811,0,0,-2.26723,28.1634,11.494,-32.6802,0.574508,-0.239806,1.70159,216.282,-41.8931,-3.79162,0,0,0.763487,14.0151,1.523,4.08462,-1.6954,30.2946,18.776,1097.99,597.095,71.522,373.57,373.57,373.57,24.2834,-77.1374,16.8977,1242.91,686.765,33.5729,55.5606,55.5606,55.5606,1.01523,14.0626,-4.25025,1284.34,598.405,810.266,126.456,126.456,126.456,3.61539,0,0,3.93205,5.03802,-23.1363,-0.101085,0.0927866,-0.0421943,-17.0629,-1.31177e-14,-2.74473,0,0,0.0165174,-4.98713,-20.5391,20.1557,1429.86,526.286,418.011,419.66,419.66,419.66,-29.3454,-7.49206,5.35657,1064.15,446.777,295.167,160.412,160.412,160.412,-9.72081,-7.98754,-28.8136,35.1108,-0.13849,24.8335,-0.0558587,-0.0890308,2.84778,210.061,-34.9041,86.5764,0,0,-1.43417,107.34,17.1976,1.34564,-0.50561,0.143145,-0.336503,64.2505,-93.817,-3.7711,0,0,0.238601,14.0151,-1.523,-4.08462,-6.14764,85.4128,-3.10237,1057.02,512.005,389.434,350.206,350.206,350.206,-29.3455,-7.492,5.35647,1072.06,421.007,248.989,53.4706,53.4706,53.4706
790,0,16.7134,0,0,16.8524,2.32893,-7.25677,-0.16297,-0.00666896,0.0819671,10.2515,-1.20246e-15,1.20851,0,0,0.0520694,-3.05318,1.67084,-15.5414,1274.57,641.553,420.413,396.155,396.155,396.155,23.4851,-73.8981,16.1987,1172.53,661.604,42.6422,166.682,166.682,166.682,-75.6936,-1.53302,-26.507,13.0356,2.49045,10.7656,0.832852,0.152006,3.29874,-273.973,100.325,6.27389,0,0,-0.804273,25.9746,10.7856,-33.6092,-0.0966713,-0.0239314,1.22163,18.5639,-15.5726,1.18104,0,0,0.0865278,14.8439,0.786665,4.77073,-1.20716,30.6296,19.4617,1077.32,598.816,77.8135,373.626,373.626,373.626,23.4851,-73.8981,16.1987,1220.71,686.4,30.356,55.5607,55.5607,55.5607,0.163832,14.8678,-4.84586,1283.51,597.833,816.353,126.456,126.456,126.456,4.22853,0,0,4.6078,5.08256,-23.3872,-0.12999,0.0719192,-0.0558954,-17.3473,-3.49806e-15,-0.214582,0,0,0.0145162,-5.20559,-23.0684,20.7737,1445.65,528.455,431.803,419.941,419.941,419.941,-29.3326,-12.5239,4.23316,1091.15,448.816,280.782,160.412,160.412,160.412,-14.8855,-8.15042,-28.5288,38.3561,1.4747,25.4815,-0.146114,-0.0822229,2.47052,280.532,-61.1958,79.9124,0,0,-1.81618,105.401,18.0514,0.996593,-0.444901,0.11958,-0.277573,47.3904,-85.6824,-1.19451,0,0,0.323979,14.8439,-0.786665,-4.77073,-5.68207,80.9917,-2.83553,1075.45,513.597,374.316,350.934,350.934,350.934,-29.3326,-12.5239,4.23326,1103.22,423.278,235.381,53.4707,53.4706,53.4706
791,0,13.0334,0,0,13.0982,2.09783,-5.64943,-0.193008,0.0214533,0.0133695,4.35938,7.87063e-15,4.48091,0,0,0.0144392,-3.2579,4.27766,-15.6098,1256.64,641.854,427.244,396.279,396.279,396.279,22.7873,-70.1563,15.8263,1151.35,662.25,42.3038,166.682,166.682,166.682,-71.5603,-0.46146,-26.0016,11.248,1.60201,10.3474,0.732193,0.348218,3.21758,-232.428,195.104,-2.73753,0,0,-0.540993,23.5622,10.1168,-35.1066,-0.118634,0.11318,1.26353,-2.57186,16.6376,4.4233,0,0,-0.0244748,15.7171,0.0267548,5.47585,-0.64041,30.7518,20.6526,1058.39,600.534,84.6431,373.977,373.977,373.977,22.7873,-70.1563,15.8263,1198.72,686.607,26.5084,55.5606,55.5606,55.5607,-0.724479,15.7064,-5.44513,1283.05,597.134,823.396,126.456,126.456,126.456,4.82285,0,0,5.27373,5.16243,-23.8345,-0.162639,0.0518709,-0.0616861,-18.2206,3.49806e-15,2.00807,0,0,0.0134375,-5.52231,-25.2332,21.8037,1459.23,530.205,446.268,420.213,420.213,420.213,-29.309,-17.848,2.85871,1119.03,451.593,265.872,160.412,160.412,160.412,-20.2958,-8.1107,-28.2784,41.2942,3.0544,26.431,-0.2287,-0.0794664,2.09503,329.127,-84.5919,70.0486,0,0,-1.9508,102.742,19.509,0.642763,-0.388505,0.0903214,-0.19991,35.5076,-74.2634,1.03963,0,0,0.362883,15.7171,-0.0267548,-5.47585,-4.9685,76.2191,-2.52912,1094.49,515.955,357.78,351.594,351.594,351.594,-29.3091,-17.848,2.85868,1135.36,426.261,221.707,53.4706,53.4706,53.4706
792,0,8.74608,0,0,8.76494,1.82528,-3.74233,-0.246354,0.0514895,0.0242096,-4.4947,-1.44295e-14,7.01106,0,0,-0.0637301,-3.38658,6.815,-15.7056,1239.6,642.518,435.369,396.599,396.599,396.599,21.8194,-65.9214,15.6407,1130.37,662.937,41.9832,166.682,166.682,166.682,-66.8485,0.994014,-25.3411,9.53642,0.666061,9.91844,0.864663,0.656414,3.20111,-319.222,363.757,-15.7175,0,0,-0.55908,21.1648,9.50786,-36.785,0.0652528,0.218516,1.5125,27.2192,51.0572,6.83108,0,0,0.0386745,16.6119,-0.736461,6.16504,-0.0198527,30.8158,22.0366,1040.55,602.647,92.3914,374.552,374.552,374.552,21.8194,-65.9215,15.6407,1176.54,686.718,22.2408,55.5606,55.5607,55.5607,-1.62427,16.556,-6.01492,1282.96,596.326,831.212,126.456,126.456,126.456,5.37616,0,0,5.90666,5.26976,-24.4308,-0.196089,0.033348,-0.0621983,-19.5506,-7.87063e-15,3.7622,0,0,0.0123505,-5.93762,-26.9995,23.178,1470.47,531.488,460.881,420.383,420.383,420.383,-29.2516,-23.3837,1.24379,1147.91,455.031,250.704,160.412,160.412,160.412,-25.8706,-7.86352,-28.076,43.8766,4.54164,27.6281,-0.293763,-0.0725941,1.743,355.589,-104.305,57.7509,0,0,-1.8583,99.3391,21.4764,0.123842,-0.344084,0.0600986,-0.111078,26.5404,-60.4855,2.78362,0,0,0.353767,16.6119,0.736461,-6.16504,-4.0619,71.1485,-2.19037,1114.5,519.024,340.035,352.13,352.13,352.13,-29.2516,-23.3838,1.24389,1168.5,429.866,208.253,53.4706,53.4706,53.4706
793,0,3.6235,0,0,3.62461,1.49369,-1.41117,-0.28471,0.100592,-0.232633,-13.4119,-1.31177e-14,12.9731,0,0,-0.173128,-3.41398,9.23287,-15.7634,1223.75,643.663,444.463,397.142,397.142,397.142,20.3009,-60.9358,15.5851,1109.43,663.624,41.9783,166.682,166.682,166.682,-61.2747,2.96333,-24.2116,7.92952,-0.313309,9.44188,0.339057,0.669821,2.96114,-2.80716,343.324,-20.5268,0,0,0.427514,18.9526,8.94174,-38.4468,-0.306186,0.501299,1.3144,-91.499,116.425,12.6152,0,0,-0.431546,17.5044,-1.48449,6.80549,0.690107,30.9074,23.4831,1023.94,605.716,101.825,374.455,374.455,374.455,20.3009,-60.9357,15.585,1153.87,686.409,17.6241,55.5606,55.5606,55.5606,-2.51062,17.3946,-6.52532,1283.21,595.426,839.6,126.456,126.456,126.456,5.86436,0,0,6.47971,5.39602,-25.125,-0.227376,0.0164383,-0.0609018,-21.1138,6.99611e-15,4.98667,0,0,0.0104977,-6.42656,-28.3512,24.7886,1479.31,532.285,475.171,420.366,420.366,420.366,-29.1271,-29.0626,-0.590458,1177.89,459.043,235.529,160.412,160.412,160.412,-31.5428,-7.41565,-27.9224,46.0687,5.88856,28.9848,-0.333345,-0.0527738,1.42877,361.832,-120.817,44.4739,0,0,-1.59478,95.1516,23.7916,-0.740549,-0.316896,0.0348907,-0.0178617,17.6097,-45.8768,3.98969,0,0,0.291261,17.5044,1.48449,-6.80549,-3.01319,65.8198,-1.82087,1135.79,522.719,321.342,352.514,352.514,352.514,-29.1271,-29.0626,-0.590418,1202.61,434.004,195.264,53.4706,53.4706,53.4706
794,0,-1.67885,0,0,-1.67942,1.08069,1.49802,-0.283252,0.0903172,0.120101,-18.4257,8.74514e-16,18.3661,0,0,-0.250559,-3.31791,11.4858,-15.7122,1209.38,645.35,454.15,397.932,397.932,397.932,17.9813,-55.7468,15.4124,1088.14,664.042,43.1614,166.682,166.682,166.682,-55.5108,5.12087,-22.1901,6.45322,-1.32974,8.87481,1.28436,0.995173,2.20501,-653.554,590.298,-10.2764,0,0,-0.877056,17.1715,8.4044,-39.7422,0.71652,0.0861229,1.14868,182.03,39.5115,18.0219,0,0,0.511192,18.371,-2.20103,7.36802,1.5242,31.1838,24.7124,1007.54,610.233,112.817,374.096,374.096,374.096,17.9813,-55.7468,15.4124,1130.54,685.026,14.0303,55.5606,55.5607,55.5606,-3.35996,18.2019,-6.95099,1283.77,594.45,848.346,126.456,126.456,126.456,6.26575,0,0,6.96653,5.53204,-25.8639,-0.254248,0.000843996,-0.0610531,-22.6289,6.1216e-15,5.71707,0,0,0.00748922,-6.94035,-29.291,26.4978,1485.79,532.624,488.737,420.1,420.1,420.1,-28.892,-34.8296,-2.60723,1209.03,463.542,220.6,160.412,160.412,160.412,-37.26,-6.78679,-27.8012,47.8492,7.06257,30.3849,-0.344179,-0.0139662,1.15745,351.214,-135.618,32.0468,0,0,-1.23456,90.1305,26.2213,-2.11743,-0.30788,0.0194965,0.0738067,5.98925,-32.3071,4.70396,0,0,0.169404,18.371,2.20103,-7.36802,-1.86997,60.2651,-1.41348,1158.58,526.929,302.014,352.783,352.783,352.783,-28.892,-34.8296,-2.60722,1237.67,438.603,182.955,53.4705,53.4706,53.4706
795,0,-6.99521,0,0,-7.01795,0.638761,4.60203,-0.285119,0.0183526,0.220174,-23.4572,-1.13687e-14,16.9375,0,0,-0.288653,-3.08268,13.5338,-15.4883,1196.68,647.572,464.034,398.98,398.98,398.98,15.766,-50.6284,15.8138,1067.78,665.331,44.9727,166.682,166.682,166.682,-49.9056,7.51424,-20.3099,5.12977,-2.37251,8.17996,1.86398,0.782548,1.72539,-1035.24,475.555,17.9722,0,0,-1.676,15.5512,7.9089,-41.2885,1.03381,-0.475933,1.01148,268.868,-78.7138,16.7818,0,0,0.816845,19.1894,-2.87179,7.82876,2.5089,31.3708,26.3855,993.187,615.494,123.686,373.836,373.836,373.836,15.7659,-50.6284,15.8139,1107.64,684.616,11.4137,55.5606,55.5607,55.5607,-4.15076,18.9592,-7.27291,1284.63,593.411,857.229,126.456,126.456,126.456,6.56307,0,0,7.3433,5.66711,-26.5886,-0.27538,-0.0137389,-0.06508,-23.772,3.0608e-15,6.0577,0,0,0.00328417,-7.41345,-29.8389,28.1531,1490.02,532.584,501.247,419.568,419.568,419.568,-28.4955,-40.6397,-4.74885,1241.32,468.451,206.174,160.412,160.412,160.412,-42.9817,-6.00963,-27.677,49.2092,8.04793,31.6957,-0.321802,0.0409953,0.927322,325.887,-149.851,22.3951,0,0,-0.846147,84.2507,28.471,-4.1184,-0.314248,0.0169512,0.162224,-10.3714,-21.7952,5.03795,0,0,-0.0172114,19.1894,2.87179,-7.82876,-0.681498,54.516,-0.955988,1182.99,531.52,282.401,353.044,353.044,353.044,-28.4955,-40.6398,-4.74879,1273.61,443.614,171.532,53.4705,53.4706,53.4707
796,0,-12.3857,0,0,-12.4837,0.276565,7.12659,-0.265882,0.089537,0.120343,-27.0094,-1.92393e-14,20.9334,0,0,-0.334757,-2.70227,15.3442,-15.0465,1185.78,650.266,473.732,400.278,400.278,400.278,14.4349,-45.5359,17.3686,1048.91,667.943,46.9373,166.682,166.682,166.682,-44.3183,10.4602,-19.4468,3.97642,-3.42584,7.33581,1.50524,0.964181,1.43017,-789.222,575.109,0.365447,0,0,-0.674585,13.9272,7.56685,-43.2733,0.904945,-0.0964366,0.838192,216.331,16.4193,21.0379,0,0,0.506203,19.9392,-3.48439,8.17029,3.51028,31.3364,28.7556,982.004,620.337,133.543,373.681,373.68,373.681,14.4349,-45.5358,17.3685,1085.51,686.441,9.45311,55.5607,55.5606,55.5606,-4.86388,19.6507,-7.47887,1285.74,592.319,866.027,126.456,126.456,126.456,6.74152,0,0,7.58633,5.78777,-27.2282,-0.290626,-0.0275545,-0.0744954,-24.2295,3.93531e-15,6.15962,0,0,-0.00196511,-7.77389,-30.0312,29.6019,1492.19,532.291,512.435,418.802,418.802,418.802,-27.8872,-46.4504,-6.9342,1274.7,473.702,192.508,160.412,160.412,160.412,-48.671,-5.12855,-27.4989,50.1521,8.84522,32.7799,-0.266724,0.10341,0.734937,288.66,-164.332,16.8131,0,0,-0.486756,77.5627,30.2128,-6.74908,-0.331396,0.0273156,0.247274,-32.7082,-15.9001,5.14618,0,0,-0.275843,19.9392,3.48439,-8.17029,0.496441,48.6119,-0.442111,1209.01,536.346,262.881,353.469,353.47,353.47,-27.8871,-46.4505,-6.9342,1310.32,449.013,161.186,53.4706,53.4706,53.4706
797,0,-17.7364,0,0,-17.9889,-0.0610648,9.4551,-0.273023,0.152272,0.0736028,-32.6435,-6.99611e-15,21.8195,0,0,-0.372963,-2.18283,16.8935,-14.3703,1176.77,653.327,482.906,401.794,401.794,401.794,13.5217,-40.5586,19.6521,1031.35,671.809,49.0978,166.682,166.682,166.682,-38.8103,13.875,-18.9703,3.00361,-4.46913,6.34516,1.36882,1.14247,1.25665,-655.086,673.367,-13.402,0,0,-0.0285296,12.5244,7.25812,-45.4684,0.933993,0.151227,0.828939,192.208,91.8541,22.4409,0,0,0.293711,20.6033,-4.02805,8.38254,4.6675,31.1933,31.5823,973.049,625.835,142.536,373.633,373.633,373.633,13.5217,-40.5587,19.6521,1064.28,689.871,8.15493,55.5606,55.5606,55.5607,-5.4831,20.2633,-7.56439,1287.09,591.184,874.523,126.456,126.456,126.456,6.78479,0,0,7.66768,5.87684,-27.6956,-0.300584,-0.0408782,-0.090291,-23.7308,-6.77748e-15,6.19783,0,0,-0.0081342,-7.95536,-29.9168,30.7059,1492.56,531.904,522.104,417.882,417.882,417.882,-27.0265,-52.2113,-9.06039,1308.99,479.242,179.846,160.412,160.412,160.412,-54.2842,-4.19635,-27.2078,50.6945,9.46842,33.5111,-0.182092,0.158469,0.579454,243.06,-178.524,15.4276,0,0,-0.191935,70.2467,31.1392,-9.86529,-0.355115,0.0480882,0.331761,-61.6153,-15.2485,5.2053,0,0,-0.615767,20.6033,4.02805,-8.38254,1.60168,42.606,0.114542,1236.52,541.261,243.832,354.257,354.257,354.257,-27.0265,-52.2112,-9.0604,1347.6,454.794,152.085,53.4706,53.4706,53.4706
798,0,-23.081,0,0,-23.6309,-0.440572,12.0346,-0.219608,0.10811,-0.202908,-34.7904,-1.04942e-14,15.5472,0,0,-0.329841,-1.54373,18.1696,-13.4771,1169.67,656.624,491.283,403.47,403.47,403.47,12.5676,-35.6391,22.4145,1014.78,676.873,51.6228,166.682,166.682,166.682,-33.3563,17.7259,-18.3182,2.21358,-5.47801,5.23893,0.949432,0.544309,1.14485,-319.221,267.341,-3.45454,0,0,-0.0140801,11.5267,6.85311,-47.7852,0.241163,0.0941292,0.711471,-24.6277,99.9653,17.3858,0,0,-0.0261703,21.1683,-4.49327,8.46322,6.14424,31.0222,34.7214,965.605,633,151.123,373.378,373.378,373.378,12.5676,-35.6392,22.4145,1043.78,694.335,7.56643,55.5606,55.5607,55.5606,-5.99542,20.7869,-7.53252,1288.66,590.013,882.514,126.456,126.456,126.456,6.66971,0,0,7.55099,5.91408,-27.8899,-0.306446,-0.0541952,-0.113335,-22.1299,1.96766e-15,6.35705,0,0,-0.0152624,-7.90845,-29.5533,31.3534,1491.44,531.592,530.117,416.919,416.919,416.919,-25.8948,-57.8532,-11.0119,1343.91,485.031,168.404,160.412,160.412,160.412,-59.7597,-3.26794,-26.7468,50.866,9.94044,33.7868,-0.0775007,0.192126,0.465441,195.6,-191.344,16.9513,0,0,0.0246,62.6264,31.0348,-13.1726,-0.383896,0.0745618,0.418522,-97.3488,-19.1494,5.40129,0,0,-1.04247,21.1683,4.49327,-8.46322,2.57335,36.5702,0.669361,1265.27,546.133,225.624,355.579,355.578,355.578,-25.8948,-57.8532,-11.0119,1385.16,460.967,144.356,53.4707,53.4706,53.4706
799,0,-27.6664,0,0,-28.6238,-0.771867,14.2466,-0.163032,0.0423164,-0.402812,-37.0189,6.55886e-15,11.2846,0,0,-0.263395,-0.81638,19.1728,-12.4181,1164.42,660.015,498.663,405.228,405.227,405.228,11.8996,-31.1865,25.2033,998.539,682.642,55.6502,166.682,166.682,166.682,-28.432,21.4129,-17.7111,1.59958,-6.42649,4.07527,0.66664,-0.119147,1.06859,-87.1567,-167.808,13.4577,0,0,-0.329348,11.1266,6.50693,-49.6577,-0.407822,-0.0611577,0.640022,-210.103,79.3675,14.6882,0,0,0.033009,21.625,-4.87211,8.41778,7.7331,31.0902,37.5958,958.114,640.788,159.848,373.151,373.151,373.151,11.8996,-31.1864,25.2033,1023.74,699.545,9.10692,55.5607,55.5606,55.5606,-6.39173,21.215,-7.3933,1290.43,588.815,889.811,126.456,126.456,126.456,6.36384,0,0,7.19217,5.87907,-27.7073,-0.308899,-0.0684709,-0.144783,-19.4122,8.74514e-15,6.84521,0,0,-0.0235665,-7.60904,-29.0018,31.4691,1489.2,531.503,536.406,416.04,416.04,416.04,-24.5027,-63.2829,-12.6767,1379.11,491.039,158.349,160.412,160.412,160.412,-65.0107,-2.39111,-26.0742,50.7099,10.2879,33.5399,0.025705,0.198855,0.401908,158.106,-202.699,19.1221,0,0,0.170262,55.1029,29.8409,-16.3018,-0.421315,0.100264,0.506826,-140.316,-25.6082,5.94778,0,0,-1.54917,21.625,4.87211,-8.41778,3.36576,30.5937,1.14524,1294.93,550.864,208.612,357.529,357.529,357.529,-24.5027,-63.2829,-12.6768,1422.64,467.536,138.059,53.4706,53.4706,53.4706
800,0,-30.641,0,0,-31.8965,-0.932015,15.3008,-0.155232,0.036897,-0.398187,-40.9403,5.68434e-15,15.3653,0,0,-0.177642,-0.0412594,19.9175,-11.2743,1160.94,663.366,504.922,406.978,406.978,406.978,12.1422,-27.699,27.2786,982.368,688.877,62.1547,166.682,166.682,166.682,-24.5283,24.0345,-17.7484,1.1457,-7.2889,2.93425,0.697843,-0.300774,0.98042,-83.7716,-274.136,24.1933,0,0,-0.408091,11.4444,6.4242,-50.5369,-0.487737,-0.144345,0.6491,-230.707,65.6949,19.2817,0,0,0.27977,21.9688,-5.15823,8.25916,9.14355,31.676,39.6367,949.302,647.57,169.129,373.238,373.238,373.239,12.1422,-27.699,27.2785,1004.34,705.814,14.0138,55.5607,55.5606,55.5606,-6.66691,21.544,-7.16344,1292.4,587.597,896.249,126.456,126.456,126.456,5.82703,0,0,6.54639,5.75611,-27.0611,-0.307407,-0.0849351,-0.1863,-15.698,6.55886e-16,7.88986,0,0,-0.0333369,-7.06266,-28.321,31.024,1486.22,531.737,540.968,415.357,415.356,415.356,-22.8909,-68.3836,-13.9691,1414.12,497.239,149.783,160.412,160.412,160.412,-69.9245,-1.59561,-25.1734,50.2798,10.5361,32.7498,0.098653,0.182561,0.395921,146.264,-213.849,19.8141,0,0,0.272486,48.0318,27.6782,-18.9358,-0.476038,0.118188,0.591094,-191.214,-31.9165,7.08589,0,0,-2.10965,21.9688,5.15823,-8.25916,3.96276,24.7784,1.44489,1325.07,555.397,193.131,360.085,360.085,360.085,-22.8909,-68.3836,-13.9691,1459.57,474.495,133.172,53.4706,53.4706,53.4707
801,0,-32.0003,0,0,-33.2732,-0.886981,15.0054,-0.198104,0.0613681,-0.349275,-45.8923,-1.74903e-15,21.1693,0,0,-0.0421149,0.737373,20.4299,-10.146,1159.1,666.559,509.995,408.631,408.631,408.631,13.5668,-25.1382,28.342,966.353,695.8,71.1513,166.682,166.682,166.682,-21.5239,25.3358,-18.7792,0.828116,-8.04264,1.90666,0.844671,-0.20171,0.997463,-167.263,-190.311,25.9016,0,0,-0.284507,12.4369,6.6132,-50.4707,-0.298789,-0.15399,0.795354,-171.567,64.0569,24.7622,0,0,0.394066,22.1993,-5.34757,8.00681,10.3114,32.817,40.8071,939.292,652.811,179.146,373.448,373.447,373.448,13.5668,-25.1383,28.3421,985.653,713.686,22.2167,55.5606,55.5607,55.5607,-6.82038,21.7733,-6.86489,1294.57,586.368,901.688,126.456,126.456,126.456,5.01759,0,0,5.57985,5.53991,-25.9064,-0.299714,-0.104489,-0.23944,-11.2042,1.11501e-14,9.70275,0,0,-0.0446979,-6.30402,-27.5626,30.0427,1482.88,532.328,543.857,414.939,414.939,414.939,-21.1211,-73.0248,-14.851,1448.38,503.603,142.722,160.412,160.412,160.412,-74.3721,-0.884148,-24.0594,49.635,10.705,31.4516,0.106553,0.159365,0.446149,176.913,-228.175,18.1318,0,0,0.374389,41.6238,24.8129,-20.9077,-0.559701,0.122735,0.660526,-250.775,-35.5474,9.04869,0,0,-2.68015,22.1993,5.34757,-8.00681,4.38612,19.2298,1.47616,1355.15,559.719,179.475,363.091,363.091,363.091,-21.1211,-73.0247,-14.8511,1495.4,481.804,129.569,53.4706,53.4707,53.4705
802,0,-32.2803,0,0,-33.319,-0.663426,13.527,-0.20362,0.061654,-0.370415,-44.713,-6.34023e-15,20.7822,0,0,0.0999563,1.47706,20.7458,-9.14047,1158.72,669.502,513.866,410.108,410.108,410.108,16.0854,-23.0677,28.5911,950.564,703.567,82.4631,166.682,166.682,166.682,-18.9292,25.6699,-20.7807,0.617472,-8.67066,1.08235,0.778561,-0.246172,0.9864,-127.841,-199.271,24.0427,0,0,-0.217497,13.9845,6.96617,-49.8344,-0.345983,-0.111608,0.838872,-165.027,67.338,23.5112,0,0,0.527241,22.3202,-5.43886,7.68552,11.3229,34.403,41.3558,928.947,656.827,190.126,373.193,373.193,373.193,16.0854,-23.0677,28.5911,967.415,723.279,33.3261,55.5606,55.5606,55.5606,-6.85623,21.905,-6.52315,1296.95,585.136,906.012,126.456,126.456,126.456,3.90167,0,0,4.28033,5.23918,-24.2615,-0.282383,-0.126814,-0.304299,-6.21924,1.3555e-14,12.3876,0,0,-0.0570416,-5.39169,-26.7671,28.6072,1479.51,533.238,545.177,414.802,414.802,414.802,-19.2621,-77.0775,-15.3445,1481.27,510.092,137.077,160.412,160.412,160.412,-78.2243,-0.229988,-22.7794,48.8342,10.8078,29.7398,0.0268702,0.146137,0.536727,259.765,-248.42,14.7768,0,0,0.520707,35.9304,21.5866,-22.2167,-0.679532,0.111788,0.703414,-318.585,-34.9877,11.9597,0,0,-3.20266,22.3202,5.43886,-7.68552,4.69164,14.0474,1.18066,1384.56,563.859,167.861,366.282,366.282,366.282,-19.2621,-77.0775,-15.3445,1529.54,489.389,127.016,53.4706,53.4706,53.4706
